UMAP1,UMAP2,zval,cluster
9.280139,-0.6451091,-1.53589719399795,beta_1
-3.3200557,4.6982794,-0.8960186362193,alpha_2
-3.1494293,4.5993857,0.126426688629637,alpha_2
7.3907743,-3.5003543,0.323028695519988,beta_1
-10.357726,-1.3690745,-1.30231225644448,alpha_1
-3.4372253,3.6480033,-0.630441267855499,alpha_2
9.180004,-0.47596562,-1.29511067027369,beta_1
-3.396379,4.6619673,-0.346116160893999,alpha_2
7.5089335,-3.5997841,0.515766097043397,beta_1
-5.0944047,2.0352316,-0.768487535717137,alpha_2
6.308975,-3.7460783,0.0559326499158542,beta_1
-10.007995,-1.51942,-0.71874134829808,alpha_1
-9.3766775,-2.369424,2,alpha_1
1.0194141,3.5174973,-1.69068331378005,beta_2
-7.1392746,0.8926823,-1.42691184168965,alpha_1
-8.52401,-2.4021206,0.252748613518886,alpha_1
9.29785,-2.9890387,-0.42669168927664,beta_1
-2.4818091,3.0880654,-0.911610037395227,alpha_2
-0.05742649,0.7815518,-2,delta_2
5.9265614,-1.1403046,-0.366262427268192,beta_2
-10.614918,-0.48720437,-0.11557560876181,alpha_1
-8.205127,-2.0713065,-0.496208978574585,alpha_1
-10.873109,0.59279937,-1.91187391454376,alpha_1
-8.225884,-0.7383254,2,alpha_1
-7.336874,-0.22601512,-0.12600006705011,alpha_1
6.8062835,-2.9192433,-0.171290877094689,beta_1
5.5730224,0.3931046,-2,beta_2
-3.6613395,3.9847472,-1.93311021982193,alpha_2
4.4016676,2.2521577,-2,beta_2
-9.146223,1.2760397,1.40873487732353,alpha_1
-8.163808,-2.1049998,0.240526025463122,alpha_1
5.022987,0.114109136,-0.795528021330892,beta_2
3.0471737,2.188912,0.686714865082593,beta_2
-7.304824,0.93943983,1.55546549572195,alpha_1
6.802472,-4.147774,-0.297216843153968,beta_1
-0.2161605,1.9877115,-2,delta_2
4.390519,1.7884153,-0.514173726670586,beta_2
4.140546,3.0620847,-1.57789140917959,beta_2
7.373234,-3.1459377,-0.164133163222711,beta_1
7.348464,-4.4422255,-0.198193293374916,beta_1
4.5034184,2.428523,-1.12637705034351,beta_2
-10.331384,0.51573545,0.955942369707894,alpha_1
5.9831614,2.6928327,-1.26305729664521,beta_2
7.2814064,-4.428089,0.670534040497371,beta_1
8.068532,-1.0382097,1.86063840063255,beta_1
5.2162075,1.9545051,-1.57509678028888,beta_2
8.720618,-3.7381399,0.87231225036943,beta_1
-9.519,1.3357452,0.138656832200708,alpha_1
-8.237228,-1.785838,1.95406848442634,alpha_1
7.9261193,-4.0264945,-0.404214263412308,beta_1
-7.114434,1.0136708,-1.51790979370079,alpha_1
-8.663087,-2.059006,-0.966500263362601,alpha_1
5.101198,-0.1977986,-1.62052653553379,beta_2
7.704794,-4.1225476,-0.0511620927869175,beta_1
-7.1846333,-0.23845185,1.31529463315775,alpha_1
7.5507784,-0.70426756,-0.0543178646133599,beta_2
6.012435,-3.3712175,-1.92227723682437,beta_1
-9.433323,-2.1293504,-0.00422796196400645,alpha_1
6.7492394,-3.6977878,0.792499727429775,beta_1
-3.5619113,3.1359603,-1.77295020591793,alpha_2
-8.058988,-2.1932847,-0.938990034932169,alpha_1
-8.349038,-0.3808567,-0.0208470035711338,alpha_1
7.6087837,-3.872928,0.576522501645598,beta_1
7.75462,-1.4979968,-0.0384578645307793,beta_1
6.641629,-1.2844063,1.01272788878181,beta_2
-7.9709477,-2.1293502,-1.23999973262867,alpha_1
-4.0348153,3.3147051,0.49614981288514,alpha_2
-9.508471,0.9012061,-0.619919825609274,alpha_1
-10.372022,-1.0760086,0.676647280694532,alpha_1
-9.042878,0.20001596,0.271742081221879,alpha_1
6.914643,-2.9024901,-1.73102296966143,beta_1
-9.9545145,0.9927573,1.26708801754009,alpha_1
5.8358502,-3.5504212,0.66872957580566,beta_1
-8.539578,-2.3695915,-2,alpha_1
4.8112583,2.5523736,-1.99028562297727,beta_2
-9.01187,-1.004549,1.46381235892001,alpha_1
-7.520162,-1.8878956,1.252159200353,alpha_1
6.6268125,-2.4462092,0.112098335204704,beta_1
-9.375886,1.390116,1.4885634242518,alpha_1
3.6295438,3.1722634,-1.70707872039585,beta_2
-7.921012,0.41563866,0.451343965137162,alpha_1
-9.285163,-1.0286667,1.18340760391387,alpha_1
-8.40592,0.86825055,0.760396226480704,alpha_1
-8.168047,-0.74941,1.19766999076154,alpha_1
-8.514221,-1.677165,-0.826056418043106,alpha_1
-7.2415223,-0.49057716,-0.0393606694979092,alpha_1
-6.81374,0.031576447,0.572456593654893,alpha_1
-0.31251606,-0.4737681,-1.70873239318114,delta_1
5.470216,1.8898101,-1.72954803951294,beta_2
6.1352,-3.074676,-0.392868576259192,beta_1
-0.13667919,-0.9277905,0.603205627809162,delta_1
-9.525447,-0.67008877,-0.0482103321092614,alpha_1
-6.847661,0.022859238,-0.0185254927932126,alpha_1
-0.25655866,-0.48525247,-1.17943401299659,delta_1
-7.514285,1.3097795,-0.827563774403371,alpha_1
-10.166571,0.25286785,-1.76209276787209,alpha_1
6.899799,-2.4898882,0.497716664712853,beta_1
6.885254,-1.970783,2,beta_1
-5.429863,2.4980466,-1.98236373043147,alpha_2
-3.9018729,2.4986274,-2,alpha_2
8.597889,-2.0156252,0.0583541816247524,beta_1
8.651827,-3.6376548,-0.33473618385905,beta_1
5.6593595,1.3735352,0.0156802291956486,beta_2
7.489981,-0.79968643,-0.661708303820406,beta_2
7.9365354,-3.0457628,-0.74857809452285,beta_1
7.435894,-3.0232885,-0.0112044209083055,beta_1
3.664657,2.9137905,-1.67789233148774,beta_2
7.9495125,-0.97659767,-0.800789421428305,beta_1
-10.156094,-1.0469458,-2,alpha_1
-3.560343,4.0240483,-0.235916699022183,alpha_2
-7.4476247,1.3834404,1.14980082795753,alpha_1
-10.020174,-1.7432194,0.114266215601012,alpha_1
1.1828437,3.6468227,-0.830682124684003,beta_2
-7.345814,-1.510881,-1.17561382770146,alpha_1
4.109384,2.87239,-0.130835664767082,beta_2
7.6890955,-0.25436795,-0.430421876841592,beta_2
7.6885133,-2.493086,1.18767802164212,beta_1
9.004509,-0.14525743,0.118164510108546,beta_1
7.002704,-1.2032723,-1.03578202430875,beta_2
-9.031613,-2.7254708,1.45895514532681,alpha_1
-8.732606,-1.0569222,2,alpha_1
3.503293,3.306831,-1.50517225452644,beta_2
0.25497726,-0.94942206,-1.98541307238041,delta_1
4.6438613,3.1075995,-2,beta_2
-3.2885716,4.500113,-2,alpha_2
-7.4809165,-1.2201833,-0.370245708236478,alpha_1
-11.031488,0.14881895,1.20665651960107,alpha_1
6.8775053,-1.1486279,0.922006762894605,beta_2
-9.472835,-1.7750324,0.972844219654655,alpha_1
4.692451,2.9917538,-2,beta_2
-8.890053,0.33258924,1.20683087149785,alpha_1
-7.3102007,-0.9086482,0.655787798768512,alpha_1
-6.9029493,-0.4061288,-0.87752397720884,alpha_1
-10.134002,-0.36824587,-1.60847006759434,alpha_1
5.7663226,-1.173203,0.896244043388942,beta_2
9.10608,-1.3675661,2,beta_1
-7.8857517,-1.2324787,-2,alpha_1
-8.515821,1.5239079,1.3064964909816,alpha_1
5.857903,-0.76220924,0.0860329087091468,beta_2
6.4304976,-4.358419,-2,beta_1
6.9135513,0.81250817,-0.534909867464279,beta_2
7.704173,-2.8976655,1.01135602892207,beta_1
2.1576161,3.5724022,-1.87872925290016,beta_2
6.719298,-2.9289117,0.0728817350093307,beta_1
6.547197,1.6532633,-0.514641542838921,beta_2
-8.992585,-0.28724453,1.61104439739845,alpha_1
-9.935698,1.7755075,0.942231431643139,alpha_1
-7.871752,-2.6606605,-0.270845338571868,alpha_1
8.647873,-2.4278316,-0.437934816495757,beta_1
-9.688768,1.8294665,2,alpha_1
-7.377233,-0.7203727,-1.17472439339221,alpha_1
8.336548,-2.635538,1.83957618459852,beta_1
6.359828,-3.171131,1.1203481642009,beta_1
-9.252346,-2.206548,-1.19844799895473,alpha_1
5.7894354,1.0681833,-1.57679039205139,beta_2
7.989452,-4.342075,-0.0962865335916387,beta_1
-2.930374,3.0785196,-1.11937331433723,alpha_2
-7.733745,-1.5750223,2,alpha_1
-8.023307,-0.0259566,2,alpha_1
7.978874,-4.122193,0.0822832497736427,beta_1
-8.670868,-2.4501715,0.182184937027602,alpha_1
3.7055857,3.1691,-1.67482433688796,beta_2
6.9857287,-4.1113434,-0.475887096087814,beta_1
-8.491774,-2.253164,1.89808893532829,alpha_1
9.194035,-1.7490621,2,beta_1
7.573401,-3.1583617,0.665938790757523,beta_1
5.0622706,1.5085797,-2,beta_2
6.158407,-3.712306,-1.96711976542496,beta_1
8.279462,-3.1846557,0.0456815378453806,beta_1
5.5051203,0.6492815,-0.503764262755253,beta_2
5.6122746,-1.0705779,-1.67425665581276,beta_2
-10.40007,-0.2391273,2,alpha_1
-10.361009,0.8389362,0.362094239759218,alpha_1
8.567711,-0.91071093,2,beta_1
-10.652637,0.70168316,0.0665453334992697,alpha_1
9.559974,-1.8758881,0.19951617656918,beta_1
0.41392753,-0.7041415,0.313589954113209,delta_1
-7.7798557,-2.1909904,-0.531113750348558,alpha_1
6.427136,-1.0192373,1.23031185244638,beta_2
5.4398375,2.393817,-0.665302916402435,beta_2
-7.169773,0.07581854,1.41572156621956,alpha_1
-8.126657,-1.2207452,2,alpha_1
7.1054115,-4.68363,-0.954685682397478,beta_1
8.900408,-3.0761712,-0.415251316223435,beta_1
7.589391,-2.5790539,0.920326970463888,beta_1
-9.746881,-1.4472257,-1.66558030842122,alpha_1
0.30399385,0.9497389,-2,delta_2
5.742777,2.2662811,-1.42337521915312,beta_2
5.7394624,-3.846255,0.355622625308547,beta_1
-8.103302,-0.3197118,2,alpha_1
-3.6843708,2.738483,-1.80719154425669,alpha_2
6.7729387,-4.249729,1.50698874902259,beta_1
-7.095654,0.611846,-1.05464453887066,alpha_1
6.4990153,-1.1508458,0.305761659165956,beta_2
-9.198604,-2.179125,0.279381260787843,alpha_1
7.7266,-1.9348502,-0.824462958240733,beta_1
0.017503005,-0.4932215,1.46438750746657,delta_1
-4.2873707,3.2639396,-2,alpha_2
-7.1382384,-1.2240108,-1.09123049189154,alpha_1
6.535278,-3.909713,0.326941336463499,beta_1
8.009166,-4.023902,1.73238316498449,beta_1
-7.894257,-2.5328147,1.63640320239838,alpha_1
2.7155614,2.539869,-0.764928938166309,beta_2
5.571258,2.0886042,-0.905413004340235,beta_2
-9.904051,1.712939,0.36555401814639,alpha_1
-3.191791,4.6833034,-1.08550594202259,alpha_2
7.9829803,-2.7242324,-1.2191911274661,beta_1
-10.967053,0.68931425,0.349723484502908,alpha_1
5.3158154,0.2570027,-0.626852498278608,beta_2
7.6328964,-2.954457,1.67200892928345,beta_1
-7.30436,-1.2663906,2,alpha_1
-9.835462,1.7732239,2,alpha_1
6.937385,0.24866101,-0.0787803629716971,beta_2
8.346573,-3.1933074,-0.475491633436718,beta_1
8.794813,-2.8956125,1.24736595799737,beta_1
7.6867537,-1.5187432,-1.68785060898813,beta_1
-9.290273,-1.6233715,-1.28331322029568,alpha_1
7.8347363,-1.444701,2,beta_1
-0.4220281,-0.25171354,-1.82447613923633,delta_1
6.7266035,1.4540143,-1.18977473118954,beta_2
3.3550925,2.5473258,-2,beta_2
6.2242227,2.1382468,0.268063514273277,beta_2
5.6474156,2.4059935,-2,beta_2
6.299183,-2.5744357,0.673321119339921,beta_1
0.3549546,0.6329448,-0.0785229290638507,delta_2
6.238054,0.23227924,-0.055290151823754,beta_2
-10.324315,0.44550365,1.61404191357561,alpha_1
-2.319779,3.495113,-2,alpha_2
4.609501,2.3024826,-2,beta_2
8.057473,-1.1115762,0.870176677326593,beta_1
8.62773,-3.6401188,-0.401935473218961,beta_1
-8.834753,-2.1581426,-1.32748127590598,alpha_1
-2.469806,3.4076645,-2,alpha_2
-8.75434,-2.6375504,1.26772274590803,alpha_1
8.204864,-0.9969177,-0.156461038266881,beta_1
2.0533664,3.892873,-1.49143274218421,beta_2
7.7540603,-2.7309716,-0.808433780319273,beta_1
-8.771828,-1.2136368,-1.18972088522249,alpha_1
5.327163,1.9801339,-2,beta_2
8.396453,-3.5958743,1.25926233766867,beta_1
5.903053,-0.6483382,-1.71097117095353,beta_2
-3.2184803,2.807975,-2,alpha_2
5.30808,0.17916231,-1.22424345110249,beta_2
-10.546853,1.4891332,0.386148341956445,alpha_1
4.942195,3.1582484,-2,beta_2
-0.17407064,3.9845705,-0.203887917775021,beta_2
-2.5360909,4.4885116,0.237222550873717,alpha_2
9.183464,-0.26030487,-0.0237484185340944,beta_1
6.9425025,-3.2861722,-0.178603598615627,beta_1
2.3033843,3.068372,-1.77828887016435,beta_2
-10.6098995,1.4546316,0.730277880651382,alpha_1
4.9881268,3.1447833,-2,beta_2
-0.010593692,3.875316,-0.190738340602547,beta_2
-7.6218724,-0.9330929,-2,alpha_1
7.292308,0.6252337,-0.765210697235279,beta_2
-8.108098,-2.7677681,-2,alpha_1
5.281613,1.376671,-2,beta_2
7.362754,-1.3285968,-0.0399804460028151,beta_1
-5.208942,2.0998275,-2,alpha_2
-9.686717,1.4486628,-0.832659303072919,alpha_1
-10.033951,-0.24863577,0.239817287118892,alpha_1
-7.7977076,-2.3140774,1.75243471883938,alpha_1
-9.388937,0.28423494,2,alpha_1
8.634965,-1.9307203,-1.7042423883455,beta_1
8.645073,-1.5352933,0.593554201927322,beta_1
6.952033,-2.5409744,-0.618228864455382,beta_1
-8.000192,0.06836218,1.25280616751641,alpha_1
-8.788632,-2.1093338,0.759593067021957,alpha_1
5.713602,-3.7076871,-0.308183890525337,beta_1
7.0265064,-0.5628584,-1.7785193206551,beta_2
-7.4152308,0.034776684,-0.322357813245068,alpha_1
5.9089856,0.16237564,-0.51933814367463,beta_2
-7.47059,0.24120454,-1.30550910663093,alpha_1
6.5373154,0.37066177,-0.548862946687173,beta_2
8.860682,-1.2841467,2,beta_1
-2.6537397,3.2407966,-2,alpha_2
9.265649,-2.6245718,2,beta_1
-8.6273155,-1.0108367,-0.314421813841975,alpha_1
-10.39455,1.2881377,2,alpha_1
6.235397,-2.73591,-1.15841660581906,beta_1
-7.56913,-0.6870265,1.08620050733532,alpha_1
-4.8749504,1.8495413,-0.190957148753518,alpha_2
-8.95986,-2.0776832,1.19560508131421,alpha_1
-3.565132,4.5797935,-0.0245512562684871,alpha_2
-3.5167243,2.6740842,-1.08983148090605,alpha_2
8.417685,-0.056762952,1.75901572799579,beta_1
6.1696644,-0.6414775,-1.62662156388776,beta_2
0.35868672,-0.17885993,0.229629560742575,delta_1
6.8470006,-4.4235926,0.790837508664487,beta_1
-3.6100578,4.5912323,-0.128524785915158,alpha_2
-3.3961394,4.7481275,-0.307818931261008,alpha_2
2.9085217,2.1935341,-1.28990324398085,beta_2
9.281928,-2.7505026,-1.96553048321683,beta_1
-3.7409923,3.924471,-2,alpha_2
-8.929128,1.4539493,-1.05752596182203,alpha_1
-3.028346,3.2654152,-2,alpha_2
1.6794611,3.7669606,-0.611478956982559,beta_2
-8.93937,-1.3490757,-0.172953362548253,alpha_1
-9.207882,1.4770981,1.0726552094067,alpha_1
-8.177011,0.23844129,2,alpha_1
8.87857,-2.9579844,0.276359534467332,beta_1
7.430782,-1.4458504,0.0235427982532014,beta_1
8.132097,-3.759095,-1.45463867179547,beta_1
5.100955,1.0925976,-1.315181661568,beta_2
-10.2814045,1.3752577,1.40648472644332,alpha_1
5.1724663,1.2653602,-2,beta_2
5.70984,2.11736,-1.41064990881517,beta_2
-10.746285,0.6108578,1.41378637180086,alpha_1
5.6265817,-1.5272253,-1.37424283649313,beta_2
7.4037275,-3.031659,0.967637818362209,beta_1
7.801411,0.023164403,1.21417671510628,beta_2
-4.419834,2.8425553,-1.01785845157008,alpha_2
9.239726,-2.744181,0.567785693443404,beta_1
-10.434303,-1.0765635,-0.753884562450869,alpha_1
6.1128373,2.0714905,-1.13223290381878,beta_2
-9.166376,-2.6614118,-0.0485505843452997,alpha_1
-7.8875794,-1.7971321,-0.991407038021487,alpha_1
8.541635,-1.65076,2,beta_1
6.718627,0.9244648,0.332724383769731,beta_2
5.7603374,-3.3249002,0.0549300559169336,beta_1
8.573485,-3.3243144,0.30711479724757,beta_1
6.938048,-3.5281062,1.33629372509057,beta_1
0.1915086,-0.77092755,-1.96232286830261,delta_1
8.239168,-2.30457,-1.12558402125851,beta_1
8.46378,-3.3697774,-0.424882966478118,beta_1
6.820838,-3.6161652,0.86167708985901,beta_1
9.019138,-2.7177148,0.234384813422167,beta_1
-10.136183,1.8659393,-0.727535765263021,alpha_1
0.30902153,3.9975057,1.66731389395309,beta_2
-9.819297,-1.3342541,-0.221103434508204,alpha_1
7.1215425,0.9306213,-0.718247282985304,beta_2
6.063279,-2.410693,-0.984540220655882,beta_1
-9.186181,1.2127151,2,alpha_1
7.5216804,-0.64465755,0.667780083067673,beta_2
5.422869,-0.25099844,0.320922996254765,beta_2
-9.639095,0.0732184,-0.724914717938554,alpha_1
8.168095,-3.204276,1.09575480677487,beta_1
6.3775215,-4.188982,-0.117785389900187,beta_1
8.240063,-1.2022812,0.979675096345031,beta_1
-7.6765504,-0.3793731,-0.26254017231993,alpha_1
9.332436,-2.0391486,1.90606525832305,beta_1
-0.10184898,1.5760106,-2,delta_2
-10.037828,-1.1857406,0.6487567356688,alpha_1
7.1163926,-4.519017,-1.18093609579773,beta_1
-0.17323649,1.7253482,-1.58895694351544,delta_2
6.9672856,1.7943004,-1.02062315937786,beta_2
6.5275435,-3.6673532,1.00535534009868,beta_1
-3.9736824,2.953275,-2,alpha_2
-7.798414,-2.3518944,0.785312246579407,alpha_1
-8.304509,0.9073873,-0.530583685102672,alpha_1
6.338488,-3.0805805,1.28985545457478,beta_1
2.703032,2.6335943,1.53848331187635,beta_2
7.6499643,-2.689616,-0.576568368106633,beta_1
3.5289578,3.0628119,-0.852553074416703,beta_2
-7.662198,0.22654058,-0.976673846517069,alpha_1
7.204388,-4.340239,1.247343642484,beta_1
