"",motif,ps,zval,celltype,ps.scaled
"82",FOS::JUND,17.0644500824809,7.85568285611527,alpha,0.818181818181818
"83",FOS::JUND,17.2751223057214,7.70561655131459,alpha,0.828282828282828
"84",FOS::JUND,17.4857945289619,7.51828554843799,alpha,0.838383838383838
"85",FOS::JUND,17.6964667522024,7.29588188854875,alpha,0.848484848484848
"86",FOS::JUND,17.9071389754429,7.04059761271016,alpha,0.858585858585859
"87",FOS::JUND,18.1178111986834,6.75462476198551,alpha,0.868686868686869
"88",FOS::JUND,18.3284834219239,6.4401553774381,alpha,0.878787878787879
"89",FOS::JUND,18.5391556451644,6.0993815001312,alpha,0.888888888888889
"90",FOS::JUND,18.749827868405,5.73449517112812,alpha,0.898989898989899
"91",FOS::JUND,18.9605000916455,5.34768843149214,alpha,0.909090909090909
"92",FOS::JUND,19.171172314886,4.94115332228655,alpha,0.919191919191919
"93",FOS::JUND,19.3818445381265,4.51708188457464,alpha,0.929292929292929
"94",FOS::JUND,19.592516761367,4.07766615941971,alpha,0.939393939393939
"95",FOS::JUND,19.8031889846075,3.62509818788503,alpha,0.949494949494949
"96",FOS::JUND,20.013861207848,3.1615700110339,alpha,0.95959595959596
"97",FOS::JUND,20.2245334310885,2.68927366992962,alpha,0.96969696969697
"98",FOS::JUND,20.435205654329,2.21040120563546,alpha,0.97979797979798
"99",FOS::JUND,20.6458778775695,1.72714465921472,alpha,0.98989898989899
"100",FOS::JUND,20.85655010081,1.2416960717307,alpha,1
"101",FOS::JUND,0,-1.5425732493663,beta,0
"102",FOS::JUND,0.186793435555843,-1.69613701158279,beta,0.0101010101010101
"103",FOS::JUND,0.373586871111687,-1.84832825748951,beta,0.0202020202020202
"104",FOS::JUND,0.56038030666753,-1.99777447077668,beta,0.0303030303030303
"105",FOS::JUND,0.747173742223374,-2.14310313513451,beta,0.0404040404040404
"106",FOS::JUND,0.933967177779217,-2.28294173425323,beta,0.0505050505050505
"107",FOS::JUND,1.12076061333506,-2.41591775182307,beta,0.0606060606060606
"108",FOS::JUND,1.3075540488909,-2.54065867153424,beta,0.0707070707070707
"109",FOS::JUND,1.49434748444675,-2.65579197707697,beta,0.0808080808080808
"110",FOS::JUND,1.68114092000259,-2.75994515214149,beta,0.0909090909090909
"111",FOS::JUND,1.86793435555843,-2.85174568041801,beta,0.101010101010101
"112",FOS::JUND,2.05472779111428,-2.92982104559675,beta,0.111111111111111
"113",FOS::JUND,2.24152122667012,-2.99279873136795,beta,0.121212121212121
"114",FOS::JUND,2.42831466222596,-3.03930622142181,beta,0.131313131313131
"115",FOS::JUND,2.61510809778181,-3.06797302031679,beta,0.141414141414141
"116",FOS::JUND,2.80190153333765,-3.07831284027793,beta,0.151515151515152
"117",FOS::JUND,2.9886949688935,-3.07210484304998,beta,0.161616161616162
"118",FOS::JUND,3.17548840444934,-3.05148590071198,beta,0.171717171717172
"119",FOS::JUND,3.36228184000518,-3.01859288534294,beta,0.181818181818182
"120",FOS::JUND,3.54907527556103,-2.9755626690219,beta,0.191919191919192
"121",FOS::JUND,3.73586871111687,-2.92453212382789,beta,0.202020202020202
"122",FOS::JUND,3.92266214667271,-2.86763812183993,beta,0.212121212121212
"123",FOS::JUND,4.10945558222856,-2.80701753513704,beta,0.222222222222222
"124",FOS::JUND,4.2962490177844,-2.74480723579826,beta,0.232323232323232
"125",FOS::JUND,4.48304245334024,-2.68314409590261,beta,0.242424242424242
"126",FOS::JUND,4.66983588889609,-2.62416498752913,beta,0.252525252525253
"127",FOS::JUND,4.85662932445193,-2.57000678275683,beta,0.262626262626263
"128",FOS::JUND,5.04342276000777,-2.52238129414037,beta,0.272727272727273
"129",FOS::JUND,5.23021619556362,-2.48018342723681,beta,0.282828282828283
"130",FOS::JUND,5.41700963111946,-2.44116222327821,beta,0.292929292929293
"131",FOS::JUND,5.6038030666753,-2.40306339600062,beta,0.303030303030303
"132",FOS::JUND,5.79059650223115,-2.36363265914014,beta,0.313131313131313
"133",FOS::JUND,5.97738993778699,-2.32061572643284,beta,0.323232323232323
"134",FOS::JUND,6.16418337334283,-2.27175831161479,beta,0.333333333333333
"135",FOS::JUND,6.35097680889868,-2.21480612842208,beta,0.343434343434343
