"",ps,smoothed.percent.open,celltype,gene,peak,avg.open
"1630",0.292929292929293,2.91285815392565,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1631",0.303030303030303,2.88510813710043,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1632",0.313131313131313,2.86535389237328,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1633",0.323232323232323,2.85245186029227,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1634",0.333333333333333,2.84531260625123,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1635",0.343434343434343,2.8428835104125,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1636",0.353535353535354,2.8441346318674,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1637",0.363636363636364,2.84804750450917,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1638",0.373737373737374,2.85360671848625,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1639",0.383838383838384,2.87395659118783,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1640",0.393939393939394,2.91891703756062,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1641",0.404040404040404,2.9826163086046,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1642",0.414141414141414,3.05909357062804,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1643",0.424242424242424,3.14204652813261,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1644",0.434343434343434,3.2246751184412,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1645",0.444444444444444,3.29963126994498,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1646",0.454545454545455,3.35908942888812,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1647",0.464646464646465,3.39495197482393,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1648",0.474747474747475,3.4182971082129,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1649",0.484848484848485,3.44512826354371,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1650",0.494949494949495,3.47471818021007,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1651",0.505050505050505,3.50632494206499,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1652",0.515151515151515,3.53918788293739,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1653",0.525252525252525,3.57252475750842,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1654",0.535353535353535,3.60553023378741,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1655",0.545454545454546,3.63737577395687,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1656",0.555555555555556,3.6672109743128,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1657",0.565656565656566,3.68973552807874,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1658",0.575757575757576,3.70180462079783,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1659",0.585858585858586,3.70585891210641,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1660",0.595959595959596,3.70439861184751,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1661",0.606060606060606,3.69994743408914,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1662",0.616161616161616,3.69502981480123,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1663",0.626262626262626,3.69216163672941,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1664",0.636363636363637,3.69385446484356,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1665",0.646464646464647,3.70263325787127,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1666",0.656565656565657,3.72106768622374,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1667",0.666666666666667,3.75181755633447,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1668",0.676767676767677,3.79769342623352,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1669",0.686868686868687,3.85340350583774,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1670",0.696969696969697,3.91185625091484,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1671",0.707070707070707,3.97333066666367,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1672",0.717171717171717,4.03812057461469,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1673",0.727272727272727,4.10653612718471,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1674",0.737373737373738,4.17890550298112,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1675",0.747474747474748,4.2555768008328,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1676",0.757575757575758,4.33692015302527,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1677",0.767676767676768,4.42333008107835,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1678",0.777777777777778,4.51522812067625,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1679",0.787878787878788,4.6130657461041,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1680",0.797979797979798,4.71732762883024,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1681",0.808080808080808,4.82853526978471,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1682",0.818181818181818,4.94725105051652,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1683",0.828282828282828,5.07408275487909,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1684",0.838383838383838,5.20968862032863,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1685",0.848484848484848,5.35402558494955,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1686",0.858585858585859,5.50686580303199,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1687",0.868686868686869,5.66865426357028,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1688",0.878787878787879,5.83986801702031,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1689",0.888888888888889,6.02101846294509,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1690",0.898989898989899,6.21265382961271,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1691",0.909090909090909,6.41536186202207,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1692",0.919191919191919,6.62977273639208,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1693",0.929292929292929,6.85656222086336,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1694",0.939393939393939,7.0964551040433,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1695",0.94949494949495,7.35022891509388,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1696",0.95959595959596,7.6187179613354,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1697",0.96969696969697,7.90281771184204,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1698",0.97979797979798,8.20348955825848,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1699",0.98989898989899,8.52176598710015,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1700",1,8.85875620114104,beta,BHLHA15,7:97840427-97841178,4.94556705730164
"1701",0,7.93037257808476,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1702",0.0101010101010101,7.59352266056722,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1703",0.0202020202020202,7.27907194475338,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1704",0.0303030303030303,6.98540208183358,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1705",0.0404040404040404,6.7110326657173,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1706",0.0505050505050505,6.45460848863902,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1707",0.0606060606060606,6.21488808284124,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1708",0.0707070707070707,5.99073340986292,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1709",0.0808080808080808,5.78110057480633,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1710",0.0909090909090909,5.58503145688969,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1711",0.101010101010101,5.40164615986014,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1712",0.111111111111111,5.23017957817415,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1713",0.121212121212121,5.07003053119264,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1714",0.131313131313131,4.92065270061297,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1715",0.141414141414141,4.78154203115242,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1716",0.151515151515152,4.65223443783691,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1717",0.161616161616162,4.53230371679661,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1718",0.171717171717172,4.42135964984451,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1719",0.181818181818182,4.31904629422356,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1720",0.191919191919192,4.22504044999751,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1721",0.202020202020202,4.13905029863803,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1722",0.212121212121212,4.06081420743276,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1723",0.222222222222222,3.99089615078935,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1724",0.232323232323232,3.92944263986257,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1725",0.242424242424242,3.87563943536566,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1726",0.252525252525253,3.82873263143145,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1727",0.262626262626263,3.78801923188983,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1728",0.272727272727273,3.75283893684684,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1729",0.282828282828283,3.72256699073069,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1730",0.292929292929293,3.69660797055429,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1731",0.303030303030303,3.67439041636605,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1732",0.313131313131313,3.6633098562168,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1733",0.323232323232323,3.66902480602199,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1734",0.333333333333333,3.68849919121379,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1735",0.343434343434343,3.7187873276009,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1736",0.353535353535354,3.75695449557983,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1737",0.363636363636364,3.80001684978287,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1738",0.373737373737374,3.84490022569192,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1739",0.383838383838384,3.88841832313278,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1740",0.393939393939394,3.92727131821335,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1741",0.404040404040404,3.95806616567321,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1742",0.414141414141414,3.97735967429498,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1743",0.424242424242424,3.98172484009921,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1744",0.434343434343434,3.96783989099049,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1745",0.444444444444444,3.94140429973043,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1746",0.454545454545455,3.91088405051705,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1747",0.464646464646465,3.87724111408549,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1748",0.474747474747475,3.84142031081003,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1749",0.484848484848485,3.80434433631351,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1750",0.494949494949495,3.76691056185878,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1751",0.505050505050505,3.72998954116351,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1752",0.515151515151515,3.69442514307504,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1753",0.525252525252525,3.66103622599127,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1754",0.535353535353535,3.63061977443056,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1755",0.545454545454546,3.59835073420375,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1756",0.555555555555556,3.55999882759709,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1757",0.565656565656566,3.51721942209177,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1758",0.575757575757576,3.47162744580865,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1759",0.585858585858586,3.42478488912783,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1760",0.595959595959596,3.37819385190184,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1761",0.606060606060606,3.33329483057286,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1762",0.616161616161616,3.29146989803435,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1763",0.626262626262626,3.25405043543649,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1764",0.636363636363637,3.22232912484375,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1765",0.646464646464647,3.19757600073467,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1766",0.656565656565657,3.18105848404717,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1767",0.666666666666667,3.16932289492897,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1768",0.676767676767677,3.1582085003812,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1769",0.686868686868687,3.14793264680963,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1770",0.696969696969697,3.13871090766401,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1771",0.707070707070707,3.13075758252441,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1772",0.717171717171717,3.1242863085144,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1773",0.727272727272727,3.11951078404623,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1774",0.737373737373738,3.116645605891,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1775",0.747474747474748,3.11590722172497,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1776",0.757575757575758,3.11751500163782,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1777",0.767676767676768,3.12169243361066,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1778",0.777777777777778,3.12866844969399,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1779",0.787878787878788,3.13867889156031,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1780",0.797979797979798,3.15196812629443,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1781",0.808080808080808,3.16879082575172,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1782",0.818181818181818,3.1894139255962,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1783",0.828282828282828,3.21411878327668,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1784",0.838383838383838,3.24234485498449,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1785",0.848484848484848,3.27337615511605,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1786",0.858585858585859,3.30727741483241,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1787",0.868686868686869,3.34411930316138,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1788",0.878787878787879,3.3839786732129,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1789",0.888888888888889,3.42693883057833,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1790",0.898989898989899,3.47308982523451,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1791",0.909090909090909,3.52252876839478,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1792",0.919191919191919,3.57536017588122,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1793",0.929292929292929,3.63169633973291,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1794",0.939393939393939,3.69165772991829,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1795",0.94949494949495,3.7553734281838,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1796",0.95959595959596,3.82298159624943,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1797",0.96969696969697,3.89462998075443,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1798",0.97979797979798,3.97047645756492,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1799",0.98989898989899,4.05068961828172,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1800",1,4.13544940203205,beta,BHLHE22,8:65492580-65494504,3.99623298114503
"1801",0,2.9518718651458,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1802",0.0101010101010101,2.87422993122564,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1803",0.0202020202020202,2.80074431296471,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1804",0.0303030303030303,2.73123326934746,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1805",0.0404040404040404,2.66552673935866,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1806",0.0505050505050505,2.60346564911149,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1807",0.0606060606060606,2.5449012699811,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1808",0.0707070707070707,2.48969462411704,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1809",0.0808080808080808,2.43771593400572,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1810",0.0909090909090909,2.38884411302646,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1811",0.101010101010101,2.34296629419639,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1812",0.111111111111111,2.29994047651834,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1813",0.121212121212121,2.25964998452358,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1814",0.131313131313131,2.22202993563944,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1815",0.141414141414141,2.18702080707852,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1816",0.151515151515152,2.15456832137957,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1817",0.161616161616162,2.12462334716695,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1818",0.171717171717172,2.09714181508997,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1819",0.181818181818182,2.07208464896365,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1820",0.191919191919192,2.0494177121951,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1821",0.202020202020202,2.02911176964513,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1822",0.212121212121212,2.01114246514343,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1823",0.222222222222222,1.99654524799945,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1824",0.232323232323232,1.98607610105574,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1825",0.242424242424242,1.97931190463803,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1826",0.252525252525253,1.97584779074767,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1827",0.262626262626263,1.97529252529279,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1828",0.272727272727273,1.97726448304848,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1829",0.282828282828283,1.98138816698136,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1830",0.292929292929293,1.98729123742423,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1831",0.303030303030303,1.99460202828591,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1832",0.313131313131313,2.00294753725235,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1833",0.323232323232323,2.01195188492382,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1834",0.333333333333333,2.0212352441228,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1835",0.343434343434343,2.0304132452306,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1836",0.353535353535354,2.03909686636361,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1837",0.363636363636364,2.04689281845042,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1838",0.373737373737374,2.05632524781252,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1839",0.383838383838384,2.06969921752457,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1840",0.393939393939394,2.08629159248628,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1841",0.404040404040404,2.10537449111058,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1842",0.414141414141414,2.12620832424691,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1843",0.424242424242424,2.14803660017815,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1844",0.434343434343434,2.17008253869175,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1845",0.444444444444444,2.19154756677875,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1846",0.454545454545455,2.2116117854431,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1847",0.464646464646465,2.22943650065418,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1848",0.474747474747475,2.24416890075432,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1849",0.484848484848485,2.25494893679807,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1850",0.494949494949495,2.26504244839935,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1851",0.505050505050505,2.27762023472259,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1852",0.515151515151515,2.29167201394138,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1853",0.525252525252525,2.30617300294262,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1854",0.535353535353535,2.32008090708959,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1855",0.545454545454546,2.332336156066,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1856",0.555555555555556,2.34186547863644,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1857",0.565656565656566,2.34758889215746,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1858",0.575757575757576,2.35024763608674,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1859",0.585858585858586,2.35126010036947,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1860",0.595959595959596,2.35056467882378,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1861",0.606060606060606,2.34810236567826,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1862",0.616161616161616,2.34381706422882,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1863",0.626262626262626,2.33765589798458,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1864",0.636363636363637,2.32956952247592,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1865",0.646464646464647,2.3195124357804,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1866",0.656565656565657,2.30744328571305,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1867",0.666666666666667,2.29332517152997,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1868",0.676767676767677,2.27712593790836,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1869",0.686868686868687,2.25881845889516,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1870",0.696969696969697,2.23803282434164,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1871",0.707070707070707,2.21466633425022,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1872",0.717171717171717,2.18909424280991,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1873",0.727272727272727,2.16168662317327,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1874",0.737373737373738,2.13280618333093,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1875",0.747474747474748,2.10280648607116,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1876",0.757575757575758,2.07203056375848,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1877",0.767676767676768,2.04080991395354,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1878",0.777777777777778,2.00946385835448,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1879",0.787878787878788,1.97829924511669,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1880",0.797979797979798,1.94761047323385,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1881",0.808080808080808,1.91767981725766,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1882",0.818181818181818,1.88877803111205,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1883",0.828282828282828,1.86116521103426,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1884",0.838383838383838,1.8342406101117,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1885",0.848484848484848,1.80722996294771,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1886",0.858585858585859,1.7801261263786,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1887",0.868686868686869,1.75292248109464,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1888",0.878787878787879,1.72561293296588,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1889",0.888888888888889,1.69819191434101,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1890",0.898989898989899,1.67065438527765,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1891",0.909090909090909,1.64299583466284,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1892",0.919191919191919,1.61521228118276,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1893",0.929292929292929,1.58730027410143,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1894",0.939393939393939,1.55925689380838,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1895",0.94949494949495,1.531079752096,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1896",0.95959595959596,1.50276699212808,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1897",0.96969696969697,1.47431728806156,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1898",0.97979797979798,1.4457298442845,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1899",0.98989898989899,1.41700439423441,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1900",1,1.38814119876167,beta,FERD3L,7:19183494-19185296,2.10775348733787
"1901",0,38.3907656441605,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1902",0.0101010101010101,37.6385278148857,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1903",0.0202020202020202,36.9215081122475,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1904",0.0303030303030303,36.2383654161376,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1905",0.0404040404040404,35.5878335314683,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1906",0.0505050505050505,34.9687175573394,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1907",0.0606060606060606,34.3798904859975,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1908",0.0707070707070707,33.8202900189297,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1909",0.0808080808080808,33.288915588321,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1910",0.0909090909090909,32.7848255729339,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1911",0.101010101010101,32.3071346982551,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1912",0.111111111111111,31.8561710394825,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1913",0.121212121212121,31.4319105443523,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1914",0.131313131313131,31.0330443797495,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1915",0.141414141414141,30.6583437355286,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1916",0.151515151515152,30.3066538551778,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1917",0.161616161616162,29.9768885208695,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1918",0.171717171717172,29.6680249535255,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1919",0.181818181818182,29.3790990921794,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1920",0.191919191919192,29.1092012202169,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1921",0.202020202020202,28.8574719090537,beta,NEUROD1,2:182545110-182545745,27.5916168447882
"1922",0.212121212121212,28.6230982525054,beta,NEUROD1,2:182545110-182545745,27.5916168447882
