UMAP1,UMAP2,zval,cluster
7.039993,-3.3522644,1.65271087787693,beta_1
-9.00858,0.4109993,-0.773802621412789,alpha_1
-9.841549,1.3676195,-0.643961019271985,alpha_1
6.663465,-4.054789,-0.475628602421635,beta_1
-9.231294,0.45128545,0.535331211781041,alpha_1
-0.12060657,1.5570707,0.778912219266927,delta_2
-8.2295885,1.8409115,0.468850663881032,alpha_1
8.617938,-3.0987394,2.05270754379306,beta_1
-7.6971936,1.1008265,-0.1554915314464,alpha_1
0.08373813,-1.2149229,-1.29725369961587,delta_1
8.808222,-3.835259,-1.47832782812646,beta_1
-8.855327,-0.77594316,0.127063159233138,alpha_1
-9.394521,2.0224025,-1.73159168179517,alpha_1
6.719237,0.3478791,2.30291711047026,beta_2
-2.6962352,3.5386546,-1.09283354664036,alpha_2
5.5100603,1.1240863,0.198967103878654,beta_2
-9.058574,-1.056442,-0.717452855627673,alpha_1
-6.6872425,1.4832163,0.626440397243608,alpha_2
7.5970364,-4.149867,-0.075935581792522,beta_1
-8.450807,-0.55557686,-0.603769621160748,alpha_1
-5.6049404,2.1621141,1.0608764585477,alpha_2
-8.72528,1.9962293,-0.703228743729662,alpha_1
4.8300657,2.952499,0.849877904701915,beta_2
-8.620285,-1.8785328,0.358831237359958,alpha_1
-10.177558,-0.2349637,-1.45041711582392,alpha_1
-8.336484,-0.752654,-0.823152503255587,alpha_1
-4.430887,2.6426773,-0.757266220692951,alpha_2
9.017217,-1.0342478,0.809462824649593,beta_1
-10.00751,1.0186039,-0.128182558811558,alpha_1
6.725075,-4.2300105,-1.00865614407831,beta_1
-9.5442,0.51842153,-0.499497276766533,alpha_1
-8.073771,-0.43342644,0.095196098050824,alpha_1
8.537672,-0.6948033,0.757109823536775,beta_1
7.792943,-1.459661,-0.288850813495715,beta_1
7.040615,-1.4297185,3.50139257192523,beta_2
8.066073,-3.8318086,-0.652211383311742,beta_1
-8.208966,0.92472166,1.06882919699176,alpha_1
-9.573049,1.4491829,-2.27418630913308,alpha_1
-8.706192,-1.4888405,-0.835548580458196,alpha_1
-4.018137,2.6309464,-0.108777290263388,alpha_2
5.2866535,2.5751822,1.10602922326865,beta_2
8.63226,-1.1919299,0.496606844392562,beta_1
5.8299317,-2.8884106,-0.821002887041719,beta_1
5.9316034,-1.0775218,1.02036098818767,beta_2
4.71587,2.603926,1.16336853825425,beta_2
-9.196896,2.061704,-0.973053069758529,alpha_1
-9.820981,-1.242625,-0.681640985293194,alpha_1
-9.332601,-1.043891,0.515162550274749,alpha_1
-2.5650623,3.4463546,0.185429554315047,alpha_2
-10.05412,-0.47108844,-1.06025130680573,alpha_1
-9.053058,-0.6743633,-0.203193280550616,alpha_1
7.4041867,-2.0948706,0.948784544579487,beta_1
1.2175668,3.844275,-2.19241757069098,beta_2
5.848253,1.1657568,0.482305209542713,beta_2
-0.008422917,-0.9767776,-0.427965364375101,delta_1
-9.059939,-0.5515023,1.19426933432431,alpha_1
7.654843,-3.6572964,-0.55361308967431,beta_1
-10.061394,-0.55539036,-0.0899515782047729,alpha_1
8.003539,-2.4692404,-0.419491124226802,beta_1
-9.547894,-0.16342577,-1.71506183491685,alpha_1
5.558748,1.2509665,-1.40342222898879,beta_2
7.958366,-3.6847248,-0.929921288809593,beta_1
6.8260727,1.7410077,1.11576981948847,beta_2
-9.342543,1.3392164,-0.982650227244978,alpha_1
8.419627,-3.5642414,0.251222160687531,beta_1
-9.390949,0.40927294,0.102306248232805,alpha_1
4.9920206,3.1422753,1.29177569887154,beta_2
-4.857064,2.4847624,0.904578343528015,alpha_2
-0.32856137,-0.5745633,0.305421091021078,delta_1
-7.9036026,-2.2340028,0.437209020185846,alpha_1
7.340648,-0.19198577,0.0231466472548753,beta_2
-9.994405,-0.46481586,-1.23496350925032,alpha_1
3.7729228,2.6508217,1.35185549950872,beta_2
5.325246,0.8452744,2.46208145489586,beta_2
9.141276,-3.1712127,1.17399845055274,beta_1
9.724758,-1.2079588,-0.40372802027473,beta_1
-9.857182,0.4667622,0.259557663439535,alpha_1
-8.9642935,0.7390622,0.0644080247123224,alpha_1
-9.558254,1.9160551,-0.761210464079269,alpha_1
7.630731,0.14020357,1.47358864563348,beta_2
8.800064,-1.7297741,-1.07580265446494,beta_1
7.4158483,-3.277885,-1.19431036165985,beta_1
9.3064575,-0.6237673,2.02307653029839,beta_1
6.4209614,-3.2350132,-0.743001451143045,beta_1
8.89726,-3.179009,0.562622265393227,beta_1
-9.199392,1.9723443,-1.6096250522786,alpha_1
8.116498,-1.3466743,1.20767637654642,beta_1
-4.568324,1.8056775,0.13703983818611,alpha_2
-10.048815,-1.1843611,-0.262126844441668,alpha_1
8.036793,-1.0864742,-0.889831395846695,beta_1
-9.415171,-1.7526648,0.105689142977109,alpha_1
6.031427,-1.267223,-0.480542710951801,beta_2
-9.390262,1.3137866,0.968783895121663,alpha_1
-9.878368,1.5229293,0.379750300582444,alpha_1
7.2058024,0.44605547,-0.720735999243487,beta_2
-9.140046,1.2349968,0.147846453725009,alpha_1
-9.779613,-1.260824,-0.00258757989061996,alpha_1
-0.2583059,0.32401064,2.07873407225019,delta_2
-5.999765,1.8295738,-0.258855480361373,alpha_2
4.4173455,2.6097677,-0.430530030681945,beta_2
9.191259,-2.338711,-0.305591135943149,beta_1
-10.211638,-1.0376911,0.120797875600716,alpha_1
9.680921,-0.7330937,-0.794336997027855,beta_1
-9.909621,-0.9371876,0.439572483541778,alpha_1
6.6425576,0.6278637,0.812106272338751,beta_2
7.583461,-4.080108,0.350810212377109,beta_1
-10.236906,1.5258429,-2.15671032378339,alpha_1
-4.8451304,2.7969604,0.726909802785515,alpha_2
-9.496422,-1.4271833,-0.227808266710371,alpha_1
6.6857758,-0.26803347,0.876092432731374,beta_2
8.148744,-1.3638678,-0.0155713566414433,beta_1
7.892727,-3.6181536,-0.739636427516947,beta_1
5.333514,1.80625,1.64222200339642,beta_2
-9.476715,-0.36639652,-0.0890886900835681,alpha_1
-9.095424,-0.7968029,-1.06397105996554,alpha_1
-0.4452435,-0.78818434,-2.73304434198315,delta_1
-9.536934,-1.6441252,-0.342632288433892,alpha_1
-8.576694,-2.2413714,0.178428775051643,alpha_1
-9.620291,-1.0966614,0.478104328456672,alpha_1
-9.179391,1.7830051,-0.4439302182174,alpha_1
-9.691432,-1.7177436,-0.255015651537945,alpha_1
7.450831,0.584282,-0.697033472235976,beta_2
7.2479234,-3.3971848,1.15458299674143,beta_1
-0.27425843,-0.038434103,-0.204174837331067,delta_1
7.5176463,-3.5080366,1.36276427687109,beta_1
-8.874251,1.003317,-0.00320370794261249,alpha_1
7.2828627,-2.972475,1.40950059718382,beta_1
8.452656,-3.8747547,0.822493497370741,beta_1
8.01558,-4.106403,-0.608790913134837,beta_1
6.692367,-0.9839969,1.59251708796017,beta_2
7.995124,-3.484276,0.254412458634641,beta_1
4.706006,2.1141737,0.972022142243337,beta_2
6.7433147,-3.812794,-0.692875969120807,beta_1
7.5315595,-2.9095125,-1.94074673840853,beta_1
9.209422,-2.886338,0.0230780178021253,beta_1
-3.383448,3.2340302,1.49973143340095,alpha_2
5.2627125,1.8018408,-1.51626653850309,beta_2
-9.665905,-1.0969813,-0.955652420050673,alpha_1
-8.862315,-0.27112228,0.3644820482522,alpha_1
6.307517,-3.415886,0.426650012324916,beta_1
-9.829472,0.27092537,-0.274537306524928,alpha_1
-0.16226164,-0.8962716,-0.936173327393538,delta_1
8.672519,-3.9232981,-0.0352080822052228,beta_1
-9.595616,-0.3381684,-0.343392673014118,alpha_1
-9.669267,0.123956345,-2.16571061255056,alpha_1
-9.065275,-1.9999425,-0.291559677107922,alpha_1
7.4768667,-3.6767766,0.651668302521338,beta_1
-8.86838,-1.1218393,-0.658090609302742,alpha_1
0.15947081,1.2056643,0.0751858936946473,delta_2
7.9532795,-3.543869,0.130660991072836,beta_1
5.5980797,0.13146755,0.208639474536867,beta_2
-9.843714,0.52151865,-1.10460122264637,alpha_1
-5.1881714,1.3700655,0.0149861691402249,alpha_2
5.959408,0.50745535,0.996302452066822,beta_2
6.209711,-1.9851419,-0.469867278157447,beta_1
5.2526965,2.536052,0.841217379851838,beta_2
6.8825235,-3.5314245,-1.45798352348352,beta_1
8.2385235,0.73585075,1.18498745730814,beta_2
4.83271,1.6245047,0.46922354182308,beta_2
9.343848,-1.7231364,-1.56339525471944,beta_1
7.417195,-0.828872,0.24622890750072,beta_2
8.159061,-0.81507015,-0.804361146421161,beta_1
-9.280023,-0.68182564,0.453252939826113,alpha_1
5.3506904,1.465923,0.634177193979791,beta_2
-8.344262,0.39321098,-2.30417316392947,alpha_1
5.792346,-1.291747,-0.799796428991847,beta_2
5.7720075,1.0635692,0.293109465008276,beta_2
8.046081,-1.9385302,-0.279964614549214,beta_1
-8.700077,1.4758232,2.3793703791267,alpha_1
8.626277,-3.0858185,-0.00495595587925577,beta_1
-9.321062,-1.9169598,-0.4302134322959,alpha_1
-9.326099,1.168462,-1.1772162964523,alpha_1
7.5206437,-2.048302,-1.52201925417569,beta_1
7.7641454,-2.9899,-0.278553116797901,beta_1
9.7138605,-1.9328167,1.57978649008339,beta_1
-8.330305,0.49081326,-0.134851260965062,alpha_1
7.3720613,-4.1130557,1.67415523290489,beta_1
8.34707,-2.0313044,0.661802096161942,beta_1
4.367012,2.2332933,1.45114617374205,beta_2
5.732901,-1.7112825,0.0948330838710202,beta_2
7.0058365,-3.7666671,-0.495871945378967,beta_1
-8.543776,-1.8280346,-1.02116204730429,alpha_1
-8.7641735,0.5022334,0.558855323697847,alpha_1
0.12348274,0.79948324,-1.15888517738027,delta_2
-8.7274065,0.17459315,-1.48064886872427,alpha_1
7.9352694,-3.2688723,-0.445991641213599,beta_1
7.9239554,-4.048155,-0.287134226026874,beta_1
7.933324,-1.9650836,-0.233387369384982,beta_1
6.4652734,-2.8633294,1.72602686588777,beta_1
-9.099914,1.1104424,-0.81248388625251,alpha_1
8.020062,0.68399227,-0.801777519326847,beta_2
9.602687,-1.7578648,2.0511104972021,beta_1
8.674912,-2.3338737,0.645991251793874,beta_1
-8.64441,-0.4722315,0.0482902927644659,alpha_1
6.921721,-1.717294,1.24659896274279,beta_1
8.012655,0.9414332,-1.90793862413528,beta_2
9.872348,-1.0900232,0.759053894267596,beta_1
3.8544767,2.8433726,-0.133354406507756,beta_2
-8.7154255,-0.9533874,-0.538487833493474,alpha_1
8.917351,-2.7913218,0.389918406430679,beta_1
6.639644,-1.5942584,0.11651469927713,beta_2
-5.482777,1.93667,2.21113569502182,alpha_2
-8.529,-1.2222747,-0.917068985257525,alpha_1
7.2645264,-0.44933915,1.17112380098972,beta_2
7.8170333,-0.5443089,0.969857764334447,beta_2
8.549409,-1.2499838,0.394164541076699,beta_1
6.7324386,0.69711053,0.350175718816723,beta_2
8.190277,-0.83935916,0.191122656275139,beta_1
8.6723,-0.2068638,0.275228357133011,beta_1
7.1161447,-2.0371106,0.372665498764657,beta_1
2.2028236,3.6902614,-2.22551567449661,beta_2
8.734452,-3.6769955,0.960615905915204,beta_1
7.156825,-3.299797,0.111613558739667,beta_1
3.1278343,2.693247,-0.026096121233626,beta_2
9.178534,-0.7742392,1.08431437066479,beta_1
-9.765498,-1.1870586,-1.08003551516055,alpha_1
8.626199,-3.7703564,2.13265263411038,beta_1
7.818464,-2.1349025,0.194773694768121,beta_1
4.690857,3.024308,0.639848045731344,beta_2
6.6748304,0.03909848,-0.473641476866938,beta_2
4.448676,1.588564,0.712517866930122,beta_2
5.798166,-0.25562817,-0.195928312237378,beta_2
7.6328425,-2.7128763,1.22631314898954,beta_1
8.885124,-2.4670196,0.011383089849117,beta_1
-10.65353,0.24420188,1.49681486187315,alpha_1
9.592044,-2.9445617,-0.343684915076603,beta_1
6.637656,-1.6966612,-0.98810170050289,beta_2
7.97496,-2.1962762,1.50461318951774,beta_1
-7.432136,1.6626581,1.52735472304024,alpha_1
-9.822739,0.9294013,-1.38517432349942,alpha_1
-8.584192,-0.83413625,1.47517613838448,alpha_1
-9.460596,-0.326518,-0.401691998331601,alpha_1
3.589298,3.037827,0.247193825779182,beta_2
8.555331,-1.2890077,0.965947048319529,beta_1
-9.920345,0.99929935,0.207790091503185,alpha_1
4.2882924,2.6670883,2.35162938110937,beta_2
6.449614,1.0891788,0.922213048909139,beta_2
-9.061042,-0.39569703,-0.552105977051006,alpha_1
7.5028324,0.8521614,-0.118185212381497,beta_2
-9.032112,-1.6479858,-1.74367361849264,alpha_1
6.2251563,-3.6047387,1.19540163632994,beta_1
4.5768194,3.0683029,2.84496129898759,beta_2
5.1540685,1.4193012,2.01704834630749,beta_2
9.789467,-2.0663807,-2.54628938103345,beta_1
5.9073224,1.9002867,-0.0515907065977474,beta_2
-6.91996,0.4419296,0.707919895009198,alpha_1
-0.27655533,2.034297,1.53400854303926,delta_2
-9.9747715,-0.21723138,2.43060331555297,alpha_1
4.661018,2.477922,0.770109529737598,beta_2
-5.4733763,1.8262589,0.272775752164012,alpha_2
7.2001905,-2.2311842,-1.01213512067989,beta_1
6.3967905,-3.7195976,0.949678950335855,beta_1
-7.890813,0.18891038,1.14593145419737,alpha_1
7.0130434,-3.0136752,-2.10730966775019,beta_1
-8.480467,-2.0293443,0.669479908028659,alpha_1
7.8021555,-4.150296,0.361776993030865,beta_1
5.9853296,-0.62312317,-0.490882116182661,beta_2
7.552301,-1.1866883,-0.96892179281,beta_1
-10.016226,-0.6429226,0.202312114476323,alpha_1
-7.8260603,1.0286226,-1.34703226791693,alpha_1
-9.399544,-0.026728291,-0.207168957223931,alpha_1
9.122261,-1.675734,-0.388064720066707,beta_1
5.503125,2.016403,0.576008497196404,beta_2
7.8846483,-3.4415243,-0.964719726077187,beta_1
-0.32252315,-0.75047153,-2.03121197955568,delta_1
-8.5763,0.7400838,0.839037345353102,alpha_1
6.2979994,-0.916235,1.47720819959766,beta_2
5.889249,1.788132,1.15607424017866,beta_2
-0.36232844,-0.3807505,0.283284903469275,delta_1
-9.997753,0.17027031,-0.677759765995587,alpha_1
6.334558,-4.3078756,-1.54380646630852,beta_1
7.069036,-0.30989537,-0.0820245764263494,beta_2
7.6325355,0.07795028,-0.365261242527271,beta_2
0.0364262,-0.24023598,0.0840249695323092,delta_1
-9.894877,0.04726625,-1.32192725384498,alpha_1
6.7300763,-2.6098862,-1.19947577192439,beta_1
9.296885,-1.759072,-0.477585742190596,beta_1
-8.729128,-1.8321683,-1.15788763994766,alpha_1
7.375786,-0.45551604,2.01806029158641,beta_2
-9.507918,0.2459021,-0.616252599034563,alpha_1
-7.4860134,1.387423,0.371317166363305,alpha_1
6.399678,0.3342416,-0.545409387860252,beta_2
8.057347,-0.82425684,0.0118544424825067,beta_1
8.942717,-1.4457885,-0.472839574822246,beta_1
-9.344368,0.7768243,-0.441224063829979,alpha_1
7.600284,-1.5653014,0.807503110462685,beta_1
8.220645,-2.719052,0.791107294844093,beta_1
7.491891,-3.187147,0.110478200349469,beta_1
9.35015,-3.0878842,1.94019392267635,beta_1
-8.02054,-1.646188,1.69343178445842,alpha_1
7.747894,-1.9857,1.06892558170278,beta_1
-9.531996,-0.7742334,-0.645893083335708,alpha_1
9.594349,-0.6121294,2.52318424136782,beta_1
6.7072163,-1.0815493,-1.51835424135542,beta_2
7.158064,-3.62888,1.28668757464897,beta_1
5.4734406,2.6030998,1.9199534815738,beta_2
7.926567,-1.0900759,-1.29720573164657,beta_1
-3.9909277,3.607897,1.21339593762657,alpha_2
-9.187796,1.9579637,-0.35929663893642,alpha_1
4.678793,2.4217033,-1.14071107747425,beta_2
5.202157,1.5485831,-0.869616138288384,beta_2
4.841112,1.0826409,-0.535229626011343,beta_2
-2.5921104,3.5434563,0.33805367837002,alpha_2
-8.834867,0.5252062,-1.44153564665208,alpha_1
5.1389174,1.8115927,-0.322863403317636,beta_2
8.66042,-3.2505147,0.0573714142024992,beta_1
6.4764667,-2.8367953,0.439215050463212,beta_1
-0.16309528,-0.9293658,0.00946707595267364,delta_1
8.291106,-1.5614078,1.41813990581822,beta_1
-9.27643,-1.0196928,0.177263572892095,alpha_1
8.146224,-3.9765737,-0.434690918573618,beta_1
8.0526905,-1.1977551,-0.34766055756437,beta_1
5.238799,1.3138323,-1.14953761374001,beta_2
-10.218916,-1.238389,-0.804948394144548,alpha_1
-0.37579644,-0.5485961,-0.330572310677686,delta_1
8.297772,-3.7641864,-1.91634134903018,beta_1
8.141247,0.6833573,0.201401099958296,beta_2
8.839229,-2.3177297,1.37659530356319,beta_1
-8.873773,-0.4777872,-1.11807468442451,alpha_1
4.0984983,3.0452514,-0.233544343474297,beta_2
-2.8208609,3.322343,-1.63606396033678,alpha_2
9.079484,-1.905653,1.88991764088488,beta_1
-9.323874,0.14229566,-1.86345601869093,alpha_1
-9.434716,0.3901072,-0.604186441863106,alpha_1
8.230047,-1.8579055,-0.901875385073527,beta_1
-9.918146,1.318133,-1.16262238941139,alpha_1
-9.830075,-1.1181464,-0.00286927418795256,alpha_1
5.335207,1.405234,0.973738622565278,beta_2
-8.584021,-1.4356253,-0.752616113237113,alpha_1
4.2653484,2.6787927,-0.235378710635866,beta_2
-8.716494,-1.2163256,-1.08840581817534,alpha_1
-7.9219627,-1.7920431,0.21607177308405,alpha_1
-8.414155,-2.154644,1.91256058435801,alpha_1
-4.461556,2.665992,1.13440186248725,alpha_2
8.573833,-2.5495667,1.12214212981323,beta_1
-9.19249,0.6237026,-1.51095909804101,alpha_1
-9.600206,-0.90253085,-0.5289350497972,alpha_1
-7.1983232,-0.647516,-1.00384640196934,alpha_1
-2.5556116,3.5463064,-0.638708306864556,alpha_2
8.97159,-0.32909605,-2.05418716995405,beta_1
-4.160374,2.5530744,-0.0453408740356424,alpha_2
-8.865165,1.0881215,0.446329833905546,alpha_1
3.5726619,3.2329166,-0.080982113703743,beta_2
6.685256,-3.4395616,1.12308424076659,beta_1
5.3939466,2.258025,0.579479990485782,beta_2
-9.420618,0.07289857,-0.448776765836355,alpha_1
-9.728065,-0.4810649,-0.342536615505599,alpha_1
5.180837,1.729038,0.858226092251709,beta_2
-9.317404,0.19354834,-0.352382439472581,alpha_1
7.0015206,0.040412545,0.377275089687168,beta_2
9.269599,-1.7519621,0.524615261224413,beta_1
-3.8463895,3.4356506,1.77774464088012,alpha_2
8.320861,-0.7065019,0.0707924620925135,beta_1
-8.504589,-1.3850102,-1.21716211078366,alpha_1
-7.8944135,-1.7945803,0.338199998549251,alpha_1
3.5574973,3.1270158,2.61198887580449,beta_2
0.045882575,1.4178967,0.490730623924523,delta_2
5.015807,2.8916087,2.78481473341922,beta_2
9.223503,-3.5932636,-0.0949217341936334,beta_1
6.555374,2.0307686,1.49433784317079,beta_2
6.7922306,-2.2658765,0.793414428016836,beta_1
8.058635,-3.8665962,0.162623291000278,beta_1
4.8053293,2.0447185,-1.36312920908492,beta_2
-9.416027,-2.1498091,0.121321626896681,alpha_1
2.5405154,3.284765,-2.06071087533814,beta_2
-9.931939,-1.1246446,0.364493863391929,alpha_1
7.3360167,0.03326533,1.0584927911656,beta_2
-9.189706,1.1006206,-0.383123284385864,alpha_1
6.532047,0.105413266,-1.11851375634912,beta_2
8.9719,-2.1507077,-0.0222077165456939,beta_1
-8.509356,-1.6794134,0.271503770214852,alpha_1
6.9743724,-2.9007404,0.863772669717972,beta_1
7.3411427,-1.8282299,-0.345438652446471,beta_1
-9.329858,-0.82856643,-1.08425408896922,alpha_1
5.8196263,-2.4367676,-1.5024933966953,beta_1
9.602161,-1.1946154,1.23661149642833,beta_1
9.710592,-1.4002942,1.46033361153213,beta_1
9.420738,-2.0301855,-0.630907499758422,beta_1
9.473262,-3.0486143,-0.765903183513285,beta_1
-7.156991,-0.12660672,0.49489809376696,alpha_1
-8.89567,-0.71338767,0.271823708458832,alpha_1
-0.4252381,-0.44898775,-0.0222088068074698,delta_1
7.739304,-3.9145138,0.682061452880884,beta_1
-10.9306755,0.046409275,0.13309577215549,alpha_1
9.4515705,-2.8658807,0.839345040963364,beta_1
-5.2864122,1.5268975,0.124673996420019,alpha_2
7.166327,-3.74942,1.97567039738431,beta_1
-9.561036,0.6825733,0.717798794910719,alpha_1
8.484339,-3.865157,-0.528352955560623,beta_1
5.4777226,0.7484755,-0.972004122668247,beta_2
4.6448503,3.114281,2.08754587741156,beta_2
-8.31623,-1.9631581,-0.018899950843854,alpha_1
7.5096087,-2.6851435,-0.471815458364729,beta_1
5.4979873,2.3149588,-0.133975802376564,beta_2
6.3834553,-3.9801748,-0.339622237844021,beta_1
8.530597,-1.6315353,-0.521445824009566,beta_1
7.7613444,-3.8856487,0.465376106716231,beta_1
9.340562,-2.7332506,-0.407610985420629,beta_1
7.1311374,-1.7571181,-0.0875569549575276,beta_1
9.382071,-2.8746486,-0.856864007539285,beta_1
-8.8238945,0.4754922,-0.585101721247342,alpha_1
-9.734748,0.23663779,-1.14307016390228,alpha_1
7.3528185,-1.2229598,0.966290972905593,beta_1
6.358422,-3.9319196,-1.42159332145367,beta_1
-9.136629,-1.8285018,1.61604193621972,alpha_1
-9.928059,-0.10435441,-0.768037464143157,alpha_1
6.6520576,-4.2902875,2.18277227740418,beta_1
5.318451,1.1783218,1.099147465429,beta_2
8.014208,-4.0948772,-1.50110020486677,beta_1
4.701978,2.070351,-0.0895248632344928,beta_2
1.907446,3.7143853,0.588395939774054,beta_2
5.5096755,1.977988,0.498342509206183,beta_2
5.164392,-0.017799422,0.103815663701111,beta_2
8.349088,-2.2675629,-0.300100439896029,beta_1
6.0094705,-2.8333864,0.515102907971516,beta_1
6.9034085,-3.8265185,0.250583415877956,beta_1
-10.416858,0.95042187,0.315388369802841,alpha_1
-9.687114,1.0702809,-1.83818008656959,alpha_1
-7.8143573,0.24347284,2.51455049144741,alpha_1
-4.0710855,3.1205251,1.34221281418312,alpha_2
-7.739963,-1.069331,-0.464116786039334,alpha_1
7.437265,-3.1883612,-1.19359082100787,beta_1
6.827429,0.77116287,0.939937591198536,beta_2
-6.903674,-0.72776586,-0.247283492931316,alpha_1
9.384849,-1.4064815,-1.06928645897592,beta_1
-9.340339,-1.6506767,-1.252775332366,alpha_1
3.500158,2.2884767,-1.46537473027104,beta_2
-8.591762,1.0261266,0.891830106389448,alpha_1
5.334619,0.28798807,-1.42538064821388,beta_2
-10.2303,-0.582561,-0.146722393512933,alpha_1
7.973747,-2.763569,-0.635909345090229,beta_1
7.435558,-4.2127113,-0.0342746711537878,beta_1
5.6618686,1.7594067,-1.50786707710706,beta_2
9.128775,-2.3788238,-1.21800992492587,beta_1
-7.0365515,0.5030892,0.00381857026763059,alpha_1
4.5420623,2.5581126,0.439955418808254,beta_2
-7.4298654,-1.872443,-0.251403719502184,alpha_1
4.496567,0.8515177,-1.02994825282169,beta_2
-10.297309,-0.8272599,0.155655275434481,alpha_1
-9.527803,0.7911846,0.263085170309884,alpha_1
6.498717,2.0334225,-1.6688204490016,beta_2
4.540538,2.6795278,-0.0292804047026705,beta_2
-9.292432,-1.065311,-0.429220116185374,alpha_1
7.4823003,-0.46572545,-1.40347539398406,beta_2
0.30048066,1.5871145,0.922306746037652,delta_2
-9.040914,0.01612612,-0.0910921270260711,alpha_1
6.1780148,-1.9333043,0.616458883514891,beta_2
-9.960946,0.8358645,-1.42540511799118,alpha_1
-8.953994,-1.289048,-1.05112521130034,alpha_1
5.5850697,-1.9772037,-0.498047520138766,beta_2
9.373102,-3.1642537,0.277475279891349,beta_1
7.3907003,-0.49763903,0.468243435003308,beta_2
6.5452647,-3.8677778,1.05440218070209,beta_1
8.09619,-0.635359,-0.41576135577954,beta_1
-0.116150044,1.0622636,0.790836858276703,delta_2
8.122625,-2.1522396,1.36498313822692,beta_1
7.280286,-2.8647206,-0.138956600850958,beta_1
-9.643152,0.62782055,-2.13215182378464,alpha_1
-0.34673798,-0.6103839,0.423155151947476,delta_1
-9.01327,0.47058257,1.62607824625826,alpha_1
-0.36032274,-1.0341948,-0.220743895356594,delta_1
6.1435103,-2.1770985,0.505050128296554,beta_1
6.5360684,-3.9280217,-0.997409954873325,beta_1
7.914522,0.520026,0.406466514816398,beta_2
9.006543,-2.8292572,0.699139632749702,beta_1
9.124018,-1.1201823,0.299545834832835,beta_1
5.5893693,1.657725,0.518818351306792,beta_2
4.7863293,1.4850072,0.590645781299787,beta_2
7.929232,-1.0451503,2.93345522448384,beta_1
6.4059157,-1.5649083,-0.33186569485109,beta_2
8.95424,-3.478964,0.193450103351869,beta_1
-9.335503,1.4216031,-0.623089589853662,alpha_1
-4.104131,2.8442683,-1.71726035895326,alpha_2
5.285994,0.27131662,-0.405775500838839,beta_2
-8.375134,-1.9194238,-0.25638755170767,alpha_1
8.258555,-3.9337769,-1.03939187218395,beta_1
9.627433,-1.9584584,1.19869130079558,beta_1
-3.8865502,3.2891464,-0.348408556732279,alpha_2
7.2195063,1.3163779,0.217314918346908,beta_2
6.722225,-0.28994775,1.67314143888344,beta_2
-9.438734,-2.1239038,-0.0568042684100328,alpha_1
5.8835073,0.23815261,-3.13130382886589,beta_2
-7.7892156,-0.3623758,0.652449299519297,alpha_1
-9.498142,-1.671705,-0.673595617082051,alpha_1
-9.874157,0.9851592,0.0194330944596729,alpha_1
-9.669718,-0.6381925,1.13909294924502,alpha_1
-9.669663,-0.21735623,-0.152799338349976,alpha_1
8.618172,-3.215826,-0.314688806346868,beta_1
-9.458048,-2.2555146,-0.223374459725629,alpha_1
-2.5652168,3.4218798,-0.950416624736804,alpha_2
7.6625032,-2.4353535,-0.32057311098804,beta_1
-9.243718,-2.332804,0.292881120745661,alpha_1
-9.722568,0.8885754,0.434065876517175,alpha_1
7.897588,-3.7246287,-1.2193882716986,beta_1
6.4064755,0.34554344,0.45010851395631,beta_2
-8.115205,-1.1827759,0.181556711607385,alpha_1
-8.3966465,-1.4911766,-0.926791207299142,alpha_1
3.936457,3.371194,2.14673774904913,beta_2
5.84714,-0.67218566,-1.5991004207364,beta_2
-9.055356,0.8017909,1.22475047572469,alpha_1
-10.042528,-0.5758326,-1.39462734932568,alpha_1
-10.176483,0.64298695,0.612710881426675,alpha_1
3.108557,2.1525362,-1.05451919990146,beta_2
7.975514,-3.965126,-0.98732008543652,beta_1
6.529172,0.48001555,0.931121541530747,beta_2
-2.8933141,3.9755626,-0.625569211052996,alpha_2
-8.925215,-1.9582753,-0.0236506423020444,alpha_1
-8.223001,0.24517246,1.66281598354171,alpha_1
-10.226471,1.2342379,-0.220029048536658,alpha_1
7.8706303,-1.5012094,-0.383612739854629,beta_1
7.762483,-0.83460283,-0.258619118116802,beta_1
5.13527,3.1776576,2.40091284543173,beta_2
6.6598334,-3.8008974,-0.0116496048445745,beta_1
4.592672,2.0606859,0.512902476663448,beta_2
-9.076525,-1.4812844,-0.354788635871937,alpha_1
-8.509742,1.0607939,1.33015931396709,alpha_1
4.5055118,2.9627478,0.250972880906676,beta_2
8.156036,-1.0147368,1.81354504118636,beta_1
5.3772664,1.3646454,-1.57464367132487,beta_2
8.574597,-1.2863591,1.7591483712999,beta_1
4.8295803,2.9748454,0.307354417828022,beta_2
-0.14654626,0.8395519,-0.121729063261307,delta_2
-8.931321,-0.6025569,0.850012342120862,alpha_1
-8.82525,0.05901615,-1.59765185923154,alpha_1
-9.334073,0.23985305,-1.08614471731606,alpha_1
6.054512,2.125026,-1.40065981866165,beta_2
7.121907,0.22530757,-1.27972056424835,beta_2
6.6327534,-2.5915868,0.94458432191063,beta_1
-0.056541145,1.6761848,0.545687850376029,delta_2
8.187221,-3.1997821,-1.8818907051277,beta_1
8.113146,-1.0927081,0.590769804449724,beta_1
6.834043,-2.8485057,0.769321173590293,beta_1
8.450946,-1.6284041,3.57796881076143,beta_1
8.952417,-2.9320188,1.31541527042601,beta_1
5.738832,-0.25663948,-0.583855744041548,beta_2
