UMAP1,UMAP2,zval,cluster
-3.6139793,3.430024,1.70615570496901,alpha_2
-7.646781,-0.1816413,0.194601366562948,alpha_1
-7.116072,-1.6308734,1.73221301089947,alpha_1
-0.6769928,-0.24898998,-0.680584994482777,delta_1
-4.1423817,3.301466,1.55117177902885,alpha_2
8.898049,-0.8946693,0.404252797368441,beta_1
-9.103379,-1.5450203,0.992404655995841,alpha_1
9.267252,-2.8338041,0.255599989275721,beta_1
5.7687078,0.9892482,1.45485020023336,beta_2
-10.300314,1.6628476,-0.950636231058671,alpha_1
0.02424571,1.0492387,0.717197711603855,delta_2
9.23605,-2.8542454,-0.740746987875575,beta_1
-9.707262,1.2327415,-1.1243475771281,alpha_1
-8.55713,-1.9539051,-1.32662140315911,alpha_1
7.318273,-3.415284,-1.38919504655359,beta_1
8.960629,-3.7633548,0.33872618855107,beta_1
7.3019686,-2.0603542,-1.07052444394384,beta_1
-7.546826,-0.71356684,1.736312669756,alpha_1
6.5926123,-2.7327929,-0.169806835776736,beta_1
7.020975,-3.9396167,1.75399450106058,beta_1
9.451615,-2.8128526,-0.737326073885169,beta_1
-9.753069,1.2841417,-1.96635721360753,alpha_1
-7.859094,-0.64599735,-2.50384023283319,alpha_1
-0.30444416,-0.28166062,-0.383318106661537,delta_1
5.6895814,0.028801363,0.323111204894343,beta_2
6.274025,-1.0776864,0.65162315441917,beta_2
-8.044734,-0.033220626,-0.781330075726675,alpha_1
-9.6516075,-1.7979134,1.33509488499172,alpha_1
6.0413656,-2.838148,1.07498004753833,beta_1
-0.6423212,2.4888513,0.367748044549795,delta_2
8.544123,-1.448854,1.25971182481887,beta_1
2.9229991,2.1897209,2.49725050805762,beta_2
6.3776126,-4.112003,-1.15872050557494,beta_1
-4.317294,3.1271574,-0.0448227289982388,alpha_2
0.36023012,-0.8542309,-0.845387413411629,delta_1
6.4151692,-1.6846968,3.18967749631658,beta_2
6.4463515,1.9431329,2.33080891501442,beta_2
4.2951517,2.363829,0.0332257206383888,beta_2
-7.8443027,-0.43381545,2.56121257296138,alpha_1
-9.630224,0.84154516,-1.20732367906044,alpha_1
9.101496,-2.7835484,-0.33251954742405,beta_1
7.511976,-3.9552097,0.296118274503936,beta_1
-8.264368,-2.0765898,2.73142048439306,alpha_1
7.7566595,-4.1441374,-0.497031158698543,beta_1
9.280139,-0.6451091,-0.95223283723819,beta_1
-3.3200557,4.6982794,-0.341827795394042,alpha_2
-3.1494293,4.5993857,-1.58420577870405,alpha_2
7.3907743,-3.5003543,-1.35854340227204,beta_1
-10.357726,-1.3690745,-0.502353970702566,alpha_1
-3.4372253,3.6480033,-0.524469873699065,alpha_2
9.180004,-0.47596562,-0.88636244623663,beta_1
-3.396379,4.6619673,-0.149139730567006,alpha_2
7.5089335,-3.5997841,-1.63274859915655,beta_1
-5.0944047,2.0352316,2.13051894760634,alpha_2
6.308975,-3.7460783,-1.22850897286065,beta_1
-10.007995,-1.51942,-0.506086658837282,alpha_1
-9.3766775,-2.369424,-2.23735089487561,alpha_1
1.0194141,3.5174973,-0.0267457624642024,beta_2
-7.1392746,0.8926823,1.7617571249738,alpha_1
-8.52401,-2.4021206,-1.35618364802853,alpha_1
9.29785,-2.9890387,-1.90252168717543,beta_1
-2.4818091,3.0880654,0.592143077748215,alpha_2
-0.05742649,0.7815518,1.13743825508029,delta_2
5.9265614,-1.1403046,-1.43375836227991,beta_2
-10.614918,-0.48720437,-1.53605130871463,alpha_1
-8.205127,-2.0713065,-1.08789309496962,alpha_1
-10.873109,0.59279937,-1.24229599784822,alpha_1
-8.225884,-0.7383254,0.252648066623254,alpha_1
-7.336874,-0.22601512,1.30683922529913,alpha_1
6.8062835,-2.9192433,-0.448317395396494,beta_1
5.5730224,0.3931046,1.31582930273081,beta_2
-3.6613395,3.9847472,-1.46675840454023,alpha_2
4.4016676,2.2521577,-0.628568228124462,beta_2
-9.146223,1.2760397,-0.637337575075928,alpha_1
-8.163808,-2.1049998,3.4011308886356,alpha_1
5.022987,0.114109136,1.4152076434789,beta_2
3.0471737,2.188912,0.740145187405696,beta_2
-7.304824,0.93943983,2.28902429280977,alpha_1
6.802472,-4.147774,0.24583931327343,beta_1
-0.2161605,1.9877115,0.53042383554063,delta_2
4.390519,1.7884153,2.63907834253698,beta_2
4.140546,3.0620847,2.98060058822819,beta_2
7.373234,-3.1459377,1.35120825499839,beta_1
7.348464,-4.4422255,-2.4203660593038,beta_1
4.5034184,2.428523,4.23627817002404,beta_2
-10.331384,0.51573545,-1.2562987509843,alpha_1
5.9831614,2.6928327,0.22112245000108,beta_2
7.2814064,-4.428089,-0.847698898723735,beta_1
8.068532,-1.0382097,3.36322769592475,beta_1
5.2162075,1.9545051,1.70063785581892,beta_2
8.720618,-3.7381399,0.496491669270735,beta_1
-9.519,1.3357452,-0.123572421424989,alpha_1
-8.237228,-1.785838,-0.415424470480283,alpha_1
7.9261193,-4.0264945,0.0849136832643583,beta_1
-7.114434,1.0136708,1.18564184194108,alpha_1
-8.663087,-2.059006,0.465164157063805,alpha_1
5.101198,-0.1977986,0.375354020483128,beta_2
7.704794,-4.1225476,-1.75852618487276,beta_1
-7.1846333,-0.23845185,0.29630188239854,alpha_1
7.5507784,-0.70426756,2.04792045350703,beta_2
6.012435,-3.3712175,0.474656355867379,beta_1
-9.433323,-2.1293504,-1.21839619992631,alpha_1
6.7492394,-3.6977878,-1.46727559535936,beta_1
-3.5619113,3.1359603,-0.539413254333396,alpha_2
-8.058988,-2.1932847,-0.491520530687324,alpha_1
-8.349038,-0.3808567,-0.408449913726828,alpha_1
7.6087837,-3.872928,-0.53703323751353,beta_1
7.75462,-1.4979968,-1.10992582680975,beta_1
6.641629,-1.2844063,0.895548746243587,beta_2
-7.9709477,-2.1293502,0.850317765107961,alpha_1
-4.0348153,3.3147051,1.38287733750625,alpha_2
-9.508471,0.9012061,-1.85692419194486,alpha_1
-10.372022,-1.0760086,1.7093405058051,alpha_1
-9.042878,0.20001596,0.327769696341597,alpha_1
6.914643,-2.9024901,-0.343186677700877,beta_1
-9.9545145,0.9927573,-1.43514439464703,alpha_1
5.8358502,-3.5504212,-0.942399453781043,beta_1
-8.539578,-2.3695915,0.873709269622634,alpha_1
4.8112583,2.5523736,2.56629083577866,beta_2
-9.01187,-1.004549,1.75877899610483,alpha_1
-7.520162,-1.8878956,1.60643047112312,alpha_1
6.6268125,-2.4462092,-0.118220952377885,beta_1
-9.375886,1.390116,0.257930177404202,alpha_1
3.6295438,3.1722634,0.578231936508159,beta_2
-7.921012,0.41563866,-0.793588056983663,alpha_1
-9.285163,-1.0286667,-0.509259392285952,alpha_1
-8.40592,0.86825055,0.779642832348395,alpha_1
-8.168047,-0.74941,0.312324207022186,alpha_1
-8.514221,-1.677165,-0.109003486054303,alpha_1
-7.2415223,-0.49057716,0.590277819474992,alpha_1
-6.81374,0.031576447,1.75251657549332,alpha_1
-0.31251606,-0.4737681,-0.783883052501918,delta_1
5.470216,1.8898101,3.32857023162168,beta_2
6.1352,-3.074676,-0.300739714540162,beta_1
-0.13667919,-0.9277905,0.525252005459931,delta_1
-9.525447,-0.67008877,-0.891177834361512,alpha_1
-6.847661,0.022859238,1.02034195792473,alpha_1
-0.25655866,-0.48525247,-0.311202816174884,delta_1
-7.514285,1.3097795,1.63500124982785,alpha_1
-10.166571,0.25286785,1.25893311317994,alpha_1
6.899799,-2.4898882,-0.034306973013867,beta_1
6.885254,-1.970783,2.76622604857633,beta_1
-5.429863,2.4980466,-0.955401384320619,alpha_2
-3.9018729,2.4986274,1.3642820269448,alpha_2
8.597889,-2.0156252,-1.393979883852,beta_1
8.651827,-3.6376548,-0.948744153695069,beta_1
5.6593595,1.3735352,4.29820457238544,beta_2
7.489981,-0.79968643,-0.111657284718849,beta_2
7.9365354,-3.0457628,-0.144772459611621,beta_1
7.435894,-3.0232885,-0.570783576213143,beta_1
3.664657,2.9137905,0.411663337265493,beta_2
7.9495125,-0.97659767,-0.653775156450206,beta_1
-10.156094,-1.0469458,0.43142339253332,alpha_1
-3.560343,4.0240483,0.609905336861652,alpha_2
-7.4476247,1.3834404,1.4661532055311,alpha_1
-10.020174,-1.7432194,-0.284120283356129,alpha_1
1.1828437,3.6468227,0.232412979310289,beta_2
-7.345814,-1.510881,0.674110658768484,alpha_1
4.109384,2.87239,-0.763349974935862,beta_2
7.6890955,-0.25436795,3.93873841640595,beta_2
7.6885133,-2.493086,-0.863173230779837,beta_1
9.004509,-0.14525743,-0.682218009930686,beta_1
7.002704,-1.2032723,-0.787995884309106,beta_2
-9.031613,-2.7254708,-1.12145154508819,alpha_1
-8.732606,-1.0569222,-0.0508194624570475,alpha_1
3.503293,3.306831,-0.533884112452383,beta_2
0.25497726,-0.94942206,-1.48420383011175,delta_1
4.6438613,3.1075995,0.807633207549894,beta_2
-3.2885716,4.500113,-1.02601675550003,alpha_2
-7.4809165,-1.2201833,1.98894114999296,alpha_1
-11.031488,0.14881895,-0.826522481259134,alpha_1
6.8775053,-1.1486279,-0.528238800352203,beta_2
-9.472835,-1.7750324,0.423719648268277,alpha_1
4.692451,2.9917538,1.95510050880679,beta_2
-8.890053,0.33258924,-0.394542999761525,alpha_1
-7.3102007,-0.9086482,2.87174157131153,alpha_1
-6.9029493,-0.4061288,3.26496323286265,alpha_1
-10.134002,-0.36824587,-1.6432575284918,alpha_1
5.7663226,-1.173203,0.207987019381377,beta_2
9.10608,-1.3675661,-0.594952897163762,beta_1
-7.8857517,-1.2324787,-0.178210658838561,alpha_1
-8.515821,1.5239079,1.26954364139566,alpha_1
5.857903,-0.76220924,1.61272947361765,beta_2
6.4304976,-4.358419,1.23185859273592,beta_1
6.9135513,0.81250817,2.13224311102633,beta_2
7.704173,-2.8976655,-0.742109521965937,beta_1
2.1576161,3.5724022,-0.282223346752759,beta_2
6.719298,-2.9289117,-0.0208432890676073,beta_1
6.547197,1.6532633,2.78146851740517,beta_2
-8.992585,-0.28724453,-0.592681182315429,alpha_1
-9.935698,1.7755075,1.20799395979031,alpha_1
-7.871752,-2.6606605,0.691861262569136,alpha_1
8.647873,-2.4278316,-1.63010183050676,beta_1
-9.688768,1.8294665,0.308754097950344,alpha_1
-7.377233,-0.7203727,5.60253712236501,alpha_1
8.336548,-2.635538,1.45324749933541,beta_1
6.359828,-3.171131,-1.32195702215483,beta_1
-9.252346,-2.206548,-0.0795027295469786,alpha_1
5.7894354,1.0681833,0.12719866958962,beta_2
7.989452,-4.342075,-0.302866545306759,beta_1
-2.930374,3.0785196,-0.995435612523193,alpha_2
-7.733745,-1.5750223,1.54468327222506,alpha_1
-8.023307,-0.0259566,0.168323949084688,alpha_1
7.978874,-4.122193,0.255448230362911,beta_1
-8.670868,-2.4501715,0.0474063207065712,alpha_1
3.7055857,3.1691,1.10871572883938,beta_2
6.9857287,-4.1113434,0.977259615111972,beta_1
-8.491774,-2.253164,1.56873155556987,alpha_1
9.194035,-1.7490621,2.43753087181898,beta_1
7.573401,-3.1583617,-0.138549389715335,beta_1
5.0622706,1.5085797,-1.7154120268309,beta_2
6.158407,-3.712306,0.977021724453953,beta_1
8.279462,-3.1846557,-0.0384384264841294,beta_1
5.5051203,0.6492815,-1.17866293201565,beta_2
5.6122746,-1.0705779,0.696949277962862,beta_2
-10.40007,-0.2391273,-1.21501453133606,alpha_1
-10.361009,0.8389362,-0.304500992411209,alpha_1
8.567711,-0.91071093,4.57724937862776,beta_1
-10.652637,0.70168316,-0.664061768217177,alpha_1
9.559974,-1.8758881,-1.18766152751702,beta_1
0.41392753,-0.7041415,-1.23912650821928,delta_1
-7.7798557,-2.1909904,-0.319876796284464,alpha_1
