UMAP1,UMAP2,zval,cell_type_overall
5.3896503,1.870136,-0.456614708893294,beta
7.584165,-3.3534207,0.41522226579004,beta
4.942136,0.5671225,-0.757369366783821,beta
6.495898,-2.772559,0.53214292007744,beta
6.992066,-3.0275118,-0.981788115085366,beta
-0.011052847,0.12057828,-0.45137012643845,delta
5.704834,-1.8031076,-0.854975370548898,beta
4.01212,3.1771126,0.305673974816911,beta
7.1151614,-2.6380131,-0.780220297787292,beta
6.5561657,-4.1279984,-0.539886132790153,beta
4.055194,3.5744784,0.979765145366271,beta
5.5114923,-2.34785,0.0590790980574483,beta
8.996031,-0.8627096,1.76212734854769,beta
6.7103443,-3.127153,-1.95865950892251,beta
8.51929,-1.0262789,0.39533942680127,beta
7.021905,-1.2743455,0.835671217923922,beta
6.051492,0.9579424,-0.711285286792207,beta
6.5651245,-1.7756524,-0.868038642708501,beta
5.4088674,-0.5200925,0.258585972049122,beta
6.3006606,-4.0175514,0.528746639460123,beta
4.118237,3.087553,0.0496380601930714,beta
9.101448,-0.7031852,-0.647430247859734,beta
5.1588845,2.4503994,-0.506786812870397,beta
4.3377066,0.86705947,0.0675049007397301,beta
7.723659,-1.1228455,-0.959905342661548,beta
5.1917834,2.2722611,0.526673127839511,beta
7.041025,-2.978598,-0.5453251483795,beta
0.8493165,3.9462938,0.815863881639702,beta
-0.087806344,-0.5236074,0.771083882971083,delta
7.318576,-1.6755263,-2.08244994702246,beta
9.040881,-0.75680107,0.376131046324242,beta
7.143781,-3.680232,-1.46426281352323,beta
5.4263315,0.05907812,0.936896290161138,beta
5.581476,-1.7740948,0.354829548802893,beta
6.600868,-2.5078716,-2.09897700033148,beta
5.844591,0.65006894,-2.22627565282913,beta
7.2383084,0.59331834,-1.37575898410372,beta
3.9627028,2.9738889,-0.949780912173803,beta
0.21323508,-0.7791341,0.0845191862884132,delta
6.889721,-4.031151,-0.0901926262364324,beta
7.6291633,-3.3841157,-1.03541701280594,beta
7.524136,-3.7533016,-0.154533687191255,beta
6.973446,-3.229562,0.543268227938608,beta
6.076624,0.2943513,-0.130038013844331,beta
8.437351,-3.7256248,1.07643605918659,beta
8.794966,-1.0490409,0.972284355123502,beta
7.3436456,-3.185005,0.191652696287062,beta
7.258495,-2.4140816,-0.210491667627823,beta
6.5251694,-0.62660307,0.433238294556887,beta
7.8798895,-4.157838,-1.22388493298236,beta
7.481081,0.6999955,0.952915159071079,beta
2.9222364,2.303468,-0.345398684396727,beta
6.0123315,-0.7658728,0.32333079922044,beta
7.7032175,-2.3374135,-0.424180796986162,beta
9.286346,-1.0789238,0.0177201158416222,beta
-0.080537476,-0.24656923,0.80563253231181,delta
0.21953896,-0.48193568,-0.3514601330536,delta
5.333425,2.9624257,-0.68352483936422,beta
6.127474,2.463548,-0.951822148791564,beta
7.798314,-2.9832528,1.70916478848819,beta
8.299125,-2.1981015,-1.62714496166438,beta
6.102725,-3.0090117,1.24573496581947,beta
6.656605,-3.6685438,-1.71105435993321,beta
6.3488526,-0.096596375,0.298013377469771,beta
6.1393437,-1.1715726,-1.56238351509238,beta
7.428123,0.73396856,1.29272275861228,beta
0.1604352,1.0591626,-0.505727227249522,delta
7.541557,-3.8578186,0.62984848843599,beta
9.255494,-0.50643647,0.580574361765607,beta
5.3001647,-0.030083375,-0.479909616310187,beta
4.857917,1.9493052,2.25159907337541,beta
7.6256785,-2.8134222,0.76319362764328,beta
8.485033,-0.7560721,0.325856850883463,beta
5.6354866,0.29375935,0.704153501425101,beta
8.146509,-3.0423949,-0.103366004459828,beta
6.806038,-2.5452356,0.113904037994036,beta
8.640457,-1.1952314,0.458083932131217,beta
8.686944,0.41684574,0.0270695947338,beta
7.103661,-2.7260408,-0.819566719415883,beta
3.7485633,2.098693,0.61924717125844,beta
8.734042,0.36061096,0.0314588037439408,beta
5.903082,-1.813253,0.996541001436705,beta
4.399144,2.3072846,-0.126594299186127,beta
5.191902,-0.03817741,-0.450149674563015,beta
7.7070374,-3.2465866,0.395538059016902,beta
7.012535,-2.0987945,0.939357808883175,beta
8.854012,-3.553163,-1.23695624541605,beta
5.0039587,-0.3354275,-0.0918676560333905,beta
5.068165,-0.40714163,-0.0473038468564061,beta
7.793064,-0.49588168,-1.46845258406107,beta
6.1015196,-2.0955284,0.666689266729645,beta
7.9098306,-0.3402949,-0.588541824779839,beta
7.4581876,-3.3790934,-1.38783309623965,beta
9.462182,-2.1182382,-1.63945935128286,beta
0.42745358,4.104923,-0.107464274714913,beta
7.407041,-1.3731706,-0.760415426625508,beta
6.977637,-3.9107285,1.22047556499324,beta
6.9159346,-2.381761,2.52312893079488,beta
0.6211379,4.10336,-1.12377229930915,beta
7.5799026,-1.6633463,2.0919316272156,beta
6.10563,1.318679,-0.201817095291477,beta
6.7082133,-3.6278243,-0.876408263922937,beta
0.058761965,0.7458647,1.49363051981794,delta
-0.050782114,-0.1743928,1.90993485645871,delta
6.2985454,1.3106471,-0.82475150141662,beta
-0.19740795,-1.0677578,0.776127905545015,delta
5.8074126,-0.6658605,-0.876605010368893,beta
7.1126814,0.40783274,-2.13498943232182,beta
6.545668,-4.5076075,-0.386714710300082,beta
6.3598185,-4.291283,-0.408345327506787,beta
4.9960103,1.142002,-0.339444984312634,beta
-0.51597583,-0.76339024,0.750896859835745,delta
9.123168,-0.57519466,-0.883761814313442,beta
5.965868,-2.7270823,-0.980141110828797,beta
6.527796,-2.3239188,1.17068218562047,beta
6.2343254,-1.9515866,-0.131190507888544,beta
6.39809,2.0900414,0.47417562324015,beta
7.0240707,0.25365242,-0.724346384071519,beta
7.6323395,0.5038531,0.744070893205532,beta
6.4814444,0.15452412,-1.0617256276838,beta
1.7978369,3.7701204,-0.687573506702257,beta
7.306748,-0.27688062,-0.974258965062254,beta
9.072014,-1.2460392,0.695920981620531,beta
8.443223,-0.5117954,0.2701146210959,beta
6.860592,-0.27077603,-0.438407032297544,beta
6.009438,-2.7377396,0.877255974578877,beta
5.965653,0.37803942,-0.193771711000156,beta
6.1490493,-3.6693926,0.00379179819665028,beta
6.9401455,-1.6105208,0.697767936782356,beta
6.262601,-3.7307148,-0.598138541981321,beta
6.238033,0.50151366,-1.50145045144814,beta
0.19363691,4.0923476,-0.847900925603464,beta
8.21471,-1.0557938,-0.58605480935104,beta
0.20772938,-0.90687233,0.110815933786224,delta
4.342676,2.0917199,-1.44877637329811,beta
5.9713335,-3.767795,0.06335902358586,beta
8.185854,-3.9664032,-0.788087993846807,beta
6.4314184,-2.6894138,-0.972841486420347,beta
7.7414207,-3.8284001,-0.299359036371643,beta
6.8734975,-4.3106184,0.381741543374614,beta
3.7468183,2.479416,-0.0390628278369837,beta
7.3824115,-4.509825,-2.52542996531077,beta
5.754178,-3.4743586,0.0366539348248899,beta
6.3354025,-1.7413256,-1.00368316499674,beta
0.42090678,-0.8497306,0.940221457041479,delta
7.8580923,-3.134104,0.540265440270256,beta
6.458797,-1.5755489,-1.27840582641759,beta
7.059719,-0.07012525,-1.064618090818,beta
-0.26114336,-0.3371337,0.469809462309177,delta
6.0283055,-2.981002,0.747570707936403,beta
8.074429,-3.623854,-1.18956501236184,beta
6.973545,0.039318245,1.19526573940485,beta
5.42473,-0.8980288,0.348858065585724,beta
7.743499,-1.5590189,-0.530892798249121,beta
7.627116,-2.8176715,2.0509492262852,beta
0.35395038,0.8852689,0.508179411476344,delta
7.387942,-1.9201593,-1.16911381178206,beta
9.397402,-0.41756737,0.831518955858563,beta
-0.18957044,0.53067803,0.0642575260885094,delta
3.9933684,1.9035506,-0.87243770531221,beta
4.43796,2.697524,0.27649977993298,beta
6.348087,-3.897692,0.372449282154474,beta
5.7415004,-2.0334651,-1.73236521315439,beta
7.8499746,-2.7319794,-0.650020786168364,beta
4.372586,2.6883135,1.00151277199985,beta
5.975252,-3.23751,0.267340867439428,beta
4.7355766,1.0905756,-0.568962070785203,beta
0.39449504,3.8771956,-0.548578273146543,beta
7.1252775,0.9476193,1.15773941760592,beta
7.745298,-2.512767,1.09969639434476,beta
6.081376,-3.0488176,0.402427391268407,beta
9.3552265,-0.9367132,1.30625329419366,beta
8.117942,-4.048762,0.611956848884123,beta
8.816284,-2.1003428,-0.534767804313718,beta
5.976248,-2.9960809,-0.19177532512759,beta
6.4990954,-3.8468447,1.66193192770779,beta
9.166434,-2.3430853,-1.94788482209884,beta
8.606137,-2.3215473,0.165529225374671,beta
8.513038,-3.6856327,0.501286480529297,beta
5.1877875,0.26440862,-0.204677291271313,beta
7.1116056,-2.0839524,0.10512485737108,beta
6.1009507,0.61710006,-1.9008814205108,beta
7.7453594,-1.3173894,-1.93487896645585,beta
5.6955104,-0.56915754,1.37692306378151,beta
5.805106,-0.3274817,-0.302137624478515,beta
4.314709,1.7384149,-0.828038545802137,beta
5.4514503,-0.0003368669,1.69186476976788,beta
8.308241,-2.8785791,-1.3570127199883,beta
6.0272126,-1.6481254,-0.523988804428907,beta
6.302193,-4.1871204,0.753342795519164,beta
-0.28505537,2.046342,3.34007347809201,delta
8.2600765,-3.9871504,-1.37232386906084,beta
3.9103775,3.2025907,-1.30393206957487,beta
5.495516,-0.23736776,0.0121615729013325,beta
7.6124816,-1.4091942,0.128167678526653,beta
7.73543,-4.5166416,-1.61248164464082,beta
7.6781507,-0.48068136,-1.68470231614037,beta
6.840371,-3.4121225,-0.588200696788189,beta
0.12590948,-0.8918446,2.31747695031996,delta
6.796327,-2.0749955,-2.18390753275388,beta
8.63783,-2.1268954,0.649945265694166,beta
6.4638505,-3.9680588,-0.349353408992085,beta
9.124556,-1.1006945,-0.403031728789814,beta
7.9306293,-2.9646807,0.777326306665397,beta
5.968264,-3.2490633,0.457135654447993,beta
8.410195,-0.43372738,1.03767449753314,beta
4.838076,2.2431097,1.08460773492694,beta
7.61803,-3.7224462,1.19153927927548,beta
3.9524872,3.0564523,0.502541260761902,beta
8.135594,-3.542157,-0.509605281788041,beta
4.8009768,2.2444692,0.527208571882695,beta
5.0456176,-0.49649355,-0.116474475824754,beta
8.845995,-3.0912962,-3.11683908161579,beta
6.1787577,-4.247179,-0.582319371890164,beta
5.7384524,-3.7016513,-0.837811837170756,beta
8.737758,-2.845575,-1.34883298656879,beta
7.9685082,-2.7498884,-1.15077745028676,beta
6.6658382,-1.9691786,0.846308917788396,beta
6.340258,-2.3727996,1.80734265349071,beta
7.492362,-2.7030828,1.54227856023872,beta
6.1345468,-2.944386,0.750492794108742,beta
9.502822,-1.1015911,0.69545417319155,beta
7.184458,-3.3664722,-1.53090103192078,beta
7.630223,-3.1785586,-0.346230416641596,beta
6.6366496,1.1585443,-1.00061473415969,beta
6.091827,-0.8414949,0.291580745990213,beta
5.7959332,-3.934751,-1.01090551822455,beta
6.23262,0.4395049,-0.263470175093246,beta
5.5310044,-1.5623524,0.573179594653431,beta
7.9243293,-3.3067775,-1.33607805543557,beta
8.516538,-1.2442861,0.972454365025244,beta
7.7718496,-2.4632788,-1.51133171636168,beta
2.298566,3.498624,-0.880805390853123,beta
4.8325763,0.34054103,2.25880662238166,beta
5.797124,0.086309694,-2.10093915999132,beta
4.7166038,0.95622486,0.13687896495129,beta
0.70054483,3.7252002,-0.730302630037479,beta
-0.14399001,-1.1853752,0.520950880781492,delta
7.6399207,-3.3456347,-1.01643879458751,beta
7.607266,-4.2374215,-0.130310258441458,beta
6.464454,-0.26617923,0.250436626313695,beta
6.561912,-1.7772099,-0.0697705278437944,beta
5.127061,1.4823121,-0.409604394163578,beta
6.205012,-4.0259085,1.17029961950629,beta
6.0415974,-0.36518672,0.793780915066159,beta
7.7412615,-1.5214688,1.01821959049024,beta
5.3312783,1.7253852,0.255856758175205,beta
6.9077373,-1.0112165,-0.821368563527927,beta
6.2896075,-3.9830213,-0.301019593078828,beta
5.763406,-0.8342001,-0.799751995818284,beta
5.554337,1.0990231,1.55130964491089,beta
4.7377696,2.159658,0.927652533963357,beta
6.632707,-0.49005252,0.585757612407505,beta
6.106893,-2.844658,0.0735866535537187,beta
5.522679,1.7389429,-0.157238690391527,beta
5.9393525,-2.1772041,-0.0484927677611557,beta
6.1588426,-2.7310438,-1.03792012084468,beta
5.1159186,0.3108049,1.19873789477676,beta
6.843244,-3.2520716,-0.322185394819044,beta
5.74516,0.19667655,0.56426808545415,beta
6.263346,-3.5459394,-0.164395510683213,beta
8.202987,-0.7298357,-0.0818755882493164,beta
5.9232507,-3.9674249,-0.0181657332027824,beta
6.8047547,-4.0368195,-0.644386670423829,beta
5.963829,-0.8603719,-0.476754135499829,beta
7.597931,-4.4936967,-1.0912259247756,beta
6.158462,-4.2823944,-0.523647524548003,beta
7.455088,-3.905134,-1.00799506249111,beta
6.180416,-4.141442,-0.585047925612492,beta
-0.1974484,-0.57598305,-0.0221543058976925,delta
-0.31258187,2.0930884,-0.598679776027232,delta
5.0644236,1.3743923,-1.05147017376361,beta
7.966445,-1.7344931,-2.0321453686353,beta
8.046723,-0.8339894,-0.491718988352708,beta
7.764776,-4.3753757,-1.08600999192316,beta
6.652656,-3.6154084,1.87909453079593,beta
6.179282,0.5870488,0.667489927603756,beta
6.834922,-3.3238983,-0.849601932721918,beta
6.891282,-4.009859,0.442926869597697,beta
4.959915,-0.515857,0.826290350063041,beta
5.7410913,-2.7700627,-0.860508684706356,beta
6.9520445,-3.7208483,-0.342523247217382,beta
6.3417597,-2.5897534,-0.0729324962292545,beta
6.7737927,-3.919666,-0.873452994605904,beta
7.674473,-3.1400924,-0.935038596608006,beta
0.23272786,-1.1036254,0.475242123064305,delta
6.805394,-3.5433412,-1.12901829065485,beta
8.242458,-1.5702231,-0.3582188946941,beta
7.48261,-2.584284,-1.3948114765818,beta
-0.12772328,-0.88328236,-0.0940838674613859,delta
7.351409,-1.4933853,0.168287495941091,beta
0.28875822,-1.1515609,1.33914944345965,delta
2.558157,2.857191,0.282712905374913,beta
4.865786,0.64779,-0.615323926362906,beta
6.462404,-2.756525,-0.85253762976514,beta
8.429926,-3.9556782,-2.15398184494793,beta
6.387012,-2.1248558,0.755307686563772,beta
8.536608,-1.9220997,-0.719320052557341,beta
7.5178556,-3.0574162,-0.128590455671668,beta
7.760398,-3.7730038,-1.53537875196821,beta
4.879015,2.415282,0.381437522638193,beta
9.258788,-1.4083731,-1.05798792587574,beta
7.9326243,-2.679703,0.25536816852969,beta
9.343816,-2.4106367,-0.48869586861694,beta
7.936407,-2.5199158,-0.467922194016179,beta
4.396231,1.8523961,0.202345357700712,beta
5.9763565,-3.7252486,0.665447900971612,beta
6.783612,-1.1702137,-1.24404571246838,beta
5.072159,0.09235614,-0.025136555991963,beta
6.1448154,-0.44037712,0.40351427431009,beta
6.1115346,-0.14511743,0.0191251713742752,beta
8.26115,-3.8563468,-2.28505511844381,beta
0.0155749535,1.4964869,0.254998224020534,delta
5.143082,1.0420547,-0.810823971946217,beta
7.5686626,-2.1939754,-0.259242559080594,beta
7.693821,-0.72463167,0.312337370502006,beta
5.982292,-2.9976244,-1.69982410302392,beta
7.5084715,-0.7586098,-0.689990028850348,beta
5.4006476,-0.18184797,-0.455193767395647,beta
7.289714,-1.0979553,-0.323119138842468,beta
9.453552,-1.9933413,-0.415870223556674,beta
6.369801,0.348338,1.73696307268317,beta
6.243295,-2.1050994,1.52628397886802,beta
6.7145867,-2.5903804,-0.730773875454146,beta
9.5204115,-1.9410244,-1.62371276497384,beta
9.365992,-2.8407538,-1.48704794200482,beta
7.111345,-3.0200617,1.02611693714305,beta
7.8939686,-1.2869132,0.732830522188296,beta
7.2376995,-0.03818177,0.927952238491258,beta
-0.25302792,1.9421446,-0.228616656483295,delta
3.4461312,2.3277562,2.77573884428868,beta
5.9864244,-1.6519397,0.489543356040409,beta
3.9193506,1.6927149,1.88220419002625,beta
0.42463616,0.8750114,1.30123191346031,delta
6.1435847,-1.434847,0.354373458572145,beta
7.2091656,-2.3114429,0.0855011422094641,beta
9.198304,-0.5230582,-0.72710682517299,beta
4.33383,3.5760257,0.299596460860337,beta
6.372976,-4.429206,-0.593158856989733,beta
6.1050186,-4.0576496,2.61442476022993,beta
7.698043,-1.2076334,0.796100148577409,beta
7.433731,-3.2523704,-0.00391053489276011,beta
8.858398,-0.97887677,1.9646292529309,beta
8.845122,-2.0013957,-1.03937594161785,beta
6.759465,-3.171767,0.0131144376915834,beta
6.8654647,-2.5431633,0.56553681384788,beta
-0.22267109,-0.65237296,0.41177977988113,delta
7.562873,-4.035293,-0.92593463065287,beta
5.1303577,2.23137,0.493427077689606,beta
7.754653,-3.4923592,-0.654705925858289,beta
8.885642,-1.6056007,0.0796106154504391,beta
7.2183647,0.0028406114,0.554948661417875,beta
6.2197948,-3.1402247,-0.0487993813249129,beta
7.5889997,-2.2383313,-1.12412198517441,beta
0.45753512,3.9171133,-0.778740106779908,beta
-0.5645873,1.8753976,1.33280947429243,delta
8.666364,-1.626752,0.720180215779714,beta
9.719726,-1.7572275,0.556129115593445,beta
6.5452533,-2.4484801,-0.945353936805004,beta
-0.2880905,-0.9881849,2.50646730637067,delta
6.634305,-1.2711908,-0.94769654276984,beta
6.8226523,-3.3204134,1.91754959303131,beta
9.054531,-1.6262305,0.775566110525092,beta
6.208305,-2.23612,0.463336160248221,beta
7.6147323,-2.5283294,-1.65296007084548,beta
6.7489276,-2.5537574,-1.03648027626106,beta
8.292242,-2.4190414,0.331052344725258,beta
7.370343,-2.511494,-1.43266379893205,beta
4.7632294,1.4435413,-2.07340207338616,beta
9.451598,-1.3669763,0.0751843463776846,beta
6.4363203,1.7542188,-0.121600311065043,beta
4.909988,2.7529016,0.00114680435454239,beta
8.5338545,-3.8403487,-0.205289950345491,beta
7.7846446,-4.4621525,-0.982486249244122,beta
8.230609,-0.7753,0.310323487618661,beta
4.7930093,2.3029013,-0.0894284868760819,beta
9.835172,-1.169037,0.782492264334548,beta
-0.0154787665,-1.0718026,0.873941679333805,delta
6.806754,-1.1594131,-1.66859612832254,beta
0.91161144,3.667598,-1.84651544060365,beta
4.446255,1.9703068,-0.846138497559399,beta
7.6537504,-1.8475999,1.56004554726521,beta
6.029021,-2.527461,-0.372576518278103,beta
9.181749,-1.3866181,-0.363806797027371,beta
9.645585,-2.2325182,1.13998202527594,beta
5.53402,1.181425,-0.255704792482833,beta
0.048847165,-1.0960727,0.774783470766236,delta
5.795486,-2.3856895,-0.747925494424854,beta
9.213499,-1.4882983,-0.331040481853325,beta
9.495177,-1.9777292,1.75493742743732,beta
0.77099365,3.6961758,0.578062326054395,beta
8.201504,-1.470496,-0.378308467327103,beta
6.59634,0.35104552,-0.821524324578328,beta
7.3532314,-1.1827744,1.20706427779947,beta
6.0582457,-3.8704093,-0.515956550104782,beta
0.14306898,3.9948149,-0.0784604316389316,beta
7.445444,1.4053917,-0.556359077008691,beta
7.1797113,-3.4013937,-0.606504923816491,beta
5.7530856,-0.23103897,0.361169940054873,beta
8.610503,-0.852627,-0.399257330304569,beta
7.9033656,-1.2333633,-0.454718710586303,beta
3.3248644,2.736471,-0.573587674983515,beta
7.080074,-0.2145726,0.645783334789397,beta
8.45136,-3.334459,1.14961673167866,beta
6.137257,-3.1535285,0.287586153642146,beta
-0.8054254,-0.36565903,-0.475576543449158,delta
5.6579795,1.8246155,-1.37845339730473,beta
6.921707,-4.092958,-0.972077207883919,beta
5.5960445,0.27771923,1.16889265112164,beta
7.050872,-4.187165,0.292539122018864,beta
5.572058,-0.5143915,0.298426427361387,beta
7.508139,-2.1224685,-1.08483784489781,beta
6.612206,-4.0907273,-1.05561241823493,beta
-0.12039828,-0.67783684,3.56565679560017,delta
5.3867226,0.38564506,0.155625737850361,beta
7.0272923,-2.681666,-0.236636815742968,beta
9.2641,-3.4496305,-2.59071270408783,beta
8.050372,-3.5145302,-1.03308981636195,beta
8.78723,-0.25068337,-0.40080041041681,beta
8.928889,-0.31596562,0.7689470211816,beta
7.192751,-2.4206393,-1.57073496493746,beta
7.64738,-1.1078752,0.19787073621384,beta
8.743906,0.3079979,-0.185307293517773,beta
7.7175,0.9327363,-0.0421101583860148,beta
5.9699616,2.0153465,0.980721347009843,beta
9.366983,-0.40472493,0.798851513212191,beta
9.218057,-1.1863493,-1.07503626814638,beta
7.799285,-0.5466895,3.2033683814923,beta
7.4503508,-0.30797854,0.0041633901792919,beta
9.178664,-0.22348967,-0.572202337677867,beta
9.33552,-2.5530958,0.422963075840236,beta
6.6541877,-0.7249735,0.490824073606117,beta
6.4679213,-3.4218006,2.03328671622141,beta
1.4236677,3.7982664,0.232339447514316,beta
5.8672194,-2.51752,-0.115515736802374,beta
7.4259887,0.38512826,0.483156590031174,beta
6.665094,-1.7244741,2.164802509675,beta
6.38296,-3.1412401,1.88276531348012,beta
6.4008126,-3.0829184,0.408500908413733,beta
8.478441,-2.4529016,-0.300369060983746,beta
6.3607388,-2.8566244,-1.40340577449954,beta
7.1390376,-2.1810586,1.40322060127223,beta
7.8816314,-3.3792076,-1.23062496133259,beta
7.371428,-4.1612206,0.174582542494227,beta
7.011153,-3.2365077,0.678753751585088,beta
7.1671224,-2.6324508,-0.884498313615403,beta
8.317255,-2.4841135,-0.614983930695915,beta
7.522981,-3.1267881,-0.561343903892778,beta
8.303548,-3.9876118,0.341307300310232,beta
6.6318564,-2.6609821,0.418649853641956,beta
8.07612,-4.1869535,-1.25746034925496,beta
-0.517426,-0.47621655,1.9191419314788,delta
5.620972,0.46016625,0.749742325056313,beta
6.7216454,-0.72448766,1.66137251723424,beta
7.11657,-2.1920538,0.020389170600019,beta
7.226964,-2.987857,-0.476696557102193,beta
7.9057107,-1.6969143,1.32888089565979,beta
9.023833,-0.8213376,-0.578988556638575,beta
6.25507,-3.6143508,0.51376307958516,beta
6.4366803,-3.991808,-0.437373628652729,beta
5.686861,1.4403325,0.182012840224202,beta
2.916141,3.4983497,0.52278198170888,beta
7.942532,-3.5755236,0.0800141900675315,beta
6.436495,-0.5186186,0.883987180593367,beta
8.735569,-3.2065024,-0.874314075252889,beta
-0.29265207,2.100015,-0.688458017689801,delta
6.7337704,-3.1546326,-2.26668726680635,beta
8.591119,0.5523503,0.0752584895576788,beta
6.3695154,-3.4163682,-2.02087269851812,beta
8.97079,-1.2914914,-1.70688974160916,beta
6.1699033,-3.8843625,0.333868483818661,beta
4.947105,3.2248018,0.11993083627705,beta
6.93327,-2.6520786,-0.692992067757377,beta
8.275928,-2.5911396,-1.46562400972162,beta
8.228461,-2.1138232,-2.13302500423744,beta
7.5749145,0.29635143,0.877204305504639,beta
5.8818502,-2.5045898,-0.167199296111771,beta
-0.487072,-0.77426714,0.805917540122766,delta
9.461748,-2.2656093,0.51481410417572,beta
6.349896,-3.9727979,0.630007767202167,beta
8.614239,-2.9927313,-0.897191171446645,beta
5.9341707,-2.6289136,-1.63424271981327,beta
9.507196,-2.4821098,0.349688794235921,beta
9.0929985,-0.7164373,-0.0787691174128809,beta
-0.047394477,-1.2163734,0.25396589226522,delta
6.036361,1.6235144,-2.02223785189941,beta
-0.28778118,-1.107731,0.541240935648276,delta
2.2159364,3.6523652,1.48220224718868,beta
5.9841156,-4.2000184,0.499531365361935,beta
7.3939457,0.9576119,-0.541073404816799,beta
8.415373,-3.7691398,-1.83742200973843,beta
6.7574,1.6021171,0.649136655273663,beta
-0.034775723,-0.50076944,0.980430434592677,delta
2.9370642,2.6982632,0.706704116594601,beta
5.1597104,1.7128041,-0.0332537289793329,beta
6.460717,1.8732963,0.586661392023955,beta
7.223267,-2.526345,-0.764794263306781,beta
6.828368,-4.4239473,0.127189145905578,beta
8.774644,-2.5909598,-1.58776277727332,beta
-0.22490609,2.1476116,0.902853868338338,delta
8.648579,-3.589034,-0.68114243182715,beta
5.23398,3.1569066,2.18808469155397,beta
6.981141,0.45257804,-1.15105151756277,beta
5.3962183,2.9023504,0.293649674762048,beta
5.183711,3.1900394,1.46511844330781,beta
5.88377,-2.8121798,-0.00682638324180553,beta
7.6437216,-0.78635186,1.51870139548475,beta
4.8140087,0.949647,1.15156529723932,beta
8.58374,-2.208343,-1.49839581586826,beta
8.436742,-2.7975438,-0.0272286279977054,beta
7.5463653,-3.1679165,-2.10470084578991,beta
6.500568,-4.286282,0.822350420636098,beta
8.349641,-1.3058202,0.385170854893965,beta
8.017365,-2.5516148,-0.0869927390995315,beta
8.023204,0.7017329,1.84748838405919,beta
6.368871,-0.8080736,-0.0267816712307511,beta
9.216212,-0.4902524,-0.529244394587344,beta
2.8836498,3.1739404,1.06703095289711,beta
6.6175594,-2.6204405,0.0478904692404457,beta
7.975399,-2.5637946,-0.536932308709212,beta
8.365636,-2.7076695,0.606629271983044,beta
8.868141,-0.9552441,1.83324468777956,beta
5.821215,0.6234115,-1.02510618897409,beta
6.635961,-2.614055,1.98479470619974,beta
7.9282136,-1.3639818,-0.264538056118278,beta
5.827297,1.279354,-0.932639951135655,beta
6.902085,-1.524249,1.11601946450136,beta
4.3906775,2.8682501,0.76750371985382,beta
-0.26747683,-0.8292511,1.40128375111787,delta
9.077201,-0.86039275,-0.135556793301573,beta
4.4747615,2.434061,-0.586331343328882,beta
8.00495,0.5827582,-0.276167612687939,beta
6.2551813,0.4673117,0.766433008504642,beta
5.9203987,-3.6548767,-0.0640827506948958,beta
6.178912,-1.7773399,2.75672514369622,beta
9.609854,-1.7581478,1.5824408963597,beta
6.5911465,-3.3544443,1.5098729022067,beta
6.2441216,-3.2326758,1.33791128456349,beta
7.1156926,-0.71470124,0.632019188687368,beta
6.115586,-4.045003,-0.1428655986059,beta
-0.2427306,-0.57557356,1.00698554846289,delta
7.319716,-4.124847,0.46914403470023,beta
6.180334,-4.099829,0.148361165062638,beta
6.388022,-0.12241228,-0.15693288191198,beta
5.493814,2.4038827,0.0923560030653327,beta
6.407174,-2.4402003,-1.10510059910855,beta
8.589616,-1.5613708,0.338896166594074,beta
7.9747486,-1.7348814,1.11096719528753,beta
7.98565,-2.4320529,0.88832662962108,beta
9.048194,-2.8502424,-1.0553988003925,beta
6.527043,-2.5470097,1.02977036371472,beta
8.32607,-2.2528021,-2.36640422946128,beta
-0.2548486,-0.8758082,2.6439146852746,delta
8.879767,-3.2444444,-0.397987616609061,beta
4.286447,2.4475994,-0.739886351509734,beta
6.706218,-3.665686,1.04044272088842,beta
6.0419526,-0.10446808,-1.16748296395898,beta
7.5144796,-1.1062528,2.26941794170333,beta
9.003305,-2.2611053,-0.255366297506863,beta
8.64523,-3.3268387,0.326903376192506,beta
9.1316,-2.139485,1.64463354315639,beta
7.131414,-4.482572,1.69254851872252,beta
6.8084393,-2.3285372,1.25310274685961,beta
8.365853,-2.8964574,-0.101625958529624,beta
6.1266108,-2.2506382,0.299449654839324,beta
0.27007285,-0.6837682,0.330063585465188,delta
7.8744054,-3.7364976,0.346039731074611,beta
6.662095,-2.9263813,-0.512159418215294,beta
-0.43523076,-0.8136836,1.73334526129968,delta
6.8453603,-2.3444686,-0.00319033070927236,beta
7.8810806,-0.94987047,0.0594816129006402,beta
6.9239807,1.6932536,1.13989572631976,beta
6.7726855,-2.6463952,0.599687302688873,beta
8.65136,-0.8479003,0.339828695784157,beta
0.53864276,3.718086,-0.779659751461477,beta
0.595643,3.8109722,1.35373854458502,beta
6.603984,1.6175014,2.09258929918756,beta
7.7499285,-0.2507117,1.15593838827649,beta
6.7093344,-3.3814504,-0.675915888994741,beta
7.0702577,-2.1267107,0.129284490051235,beta
7.336306,-1.0342138,-0.6206753470626,beta
9.139398,-3.5615559,-1.35049689141917,beta
8.170671,-2.4620264,-1.97300695543154,beta
7.019112,-1.9712667,-0.150840664994373,beta
9.206867,-3.4854052,-0.243197153954731,beta
1.7210382,3.7876763,0.332835830225769,beta
5.9765353,0.9986214,-0.35777687191648,beta
6.2466216,-0.33031136,-1.28489777131153,beta
7.7987046,-2.2473416,-0.164988249139962,beta
8.185792,-2.8598576,1.17522013492681,beta
