UMAP1,UMAP2,zval,cell_type_overall
-9.058574,-1.056442,1.45103319485091,alpha
-6.6872425,1.4832163,1.44112142823038,alpha
-8.450807,-0.55557686,1.48009347115224,alpha
-5.6049404,2.1621141,2.42814214256196,alpha
-8.72528,1.9962293,-1.20373624176994,alpha
-8.620285,-1.8785328,0.688568572555574,alpha
-10.177558,-0.2349637,2.41817780101354,alpha
-8.336484,-0.752654,-0.130215769749652,alpha
-4.430887,2.6426773,-0.407655567982655,alpha
-10.00751,1.0186039,0.344636764780156,alpha
-9.5442,0.51842153,1.53253442671103,alpha
-8.073771,-0.43342644,2.214766631505,alpha
-8.208966,0.92472166,0.641125555802281,alpha
-9.573049,1.4491829,-0.653125451252529,alpha
-8.706192,-1.4888405,0.294553240093633,alpha
-4.018137,2.6309464,-0.929200250036542,alpha
-9.196896,2.061704,1.23367773440799,alpha
-9.820981,-1.242625,-0.0244612564365371,alpha
-9.332601,-1.043891,-1.55326776717578,alpha
-2.5650623,3.4463546,-0.417122915921328,alpha
-10.05412,-0.47108844,2.09773027194484,alpha
-9.053058,-0.6743633,-0.140626921474983,alpha
-9.059939,-0.5515023,0.554815077145628,alpha
-10.061394,-0.55539036,2.03714507290569,alpha
-9.547894,-0.16342577,0.376618459363782,alpha
-9.342543,1.3392164,0.28667514597933,alpha
-9.390949,0.40927294,2.33517600842572,alpha
-4.857064,2.4847624,-1.84923856538996,alpha
-7.9036026,-2.2340028,0.0255792406093737,alpha
-9.994405,-0.46481586,0.962137993724171,alpha
-9.857182,0.4667622,1.3356680062318,alpha
-8.9642935,0.7390622,1.10471514197257,alpha
-9.558254,1.9160551,0.776544769333228,alpha
-9.199392,1.9723443,1.67741592945448,alpha
-4.568324,1.8056775,1.22850881447796,alpha
-10.048815,-1.1843611,1.57323923774437,alpha
-9.415171,-1.7526648,1.43191536550362,alpha
-9.390262,1.3137866,-0.342119619279521,alpha
-9.878368,1.5229293,2.61350423140241,alpha
-9.140046,1.2349968,0.148921645831957,alpha
-9.779613,-1.260824,3.02249014177533,alpha
-5.999765,1.8295738,0.58867525534253,alpha
-2.4352,-2.112438,-1.62154010970554,gamma
-10.211638,-1.0376911,2.4496500619341,alpha
-9.909621,-0.9371876,2.24149747110927,alpha
-10.236906,1.5258429,1.87954640615626,alpha
-4.8451304,2.7969604,-0.732164222407285,alpha
-9.496422,-1.4271833,0.487658762916624,alpha
-9.476715,-0.36639652,1.43148596260128,alpha
-9.095424,-0.7968029,0.904126955112674,alpha
-9.536934,-1.6441252,2.22033160510172,alpha
-8.576694,-2.2413714,1.04369901414332,alpha
-9.620291,-1.0966614,1.71391982445428,alpha
-9.179391,1.7830051,1.25440058635638,alpha
-9.691432,-1.7177436,1.26604290963611,alpha
-8.874251,1.003317,0.804780260245054,alpha
-3.383448,3.2340302,-1.52340069179195,alpha
-9.665905,-1.0969813,0.0375200570788669,alpha
-8.862315,-0.27112228,1.05650994342406,alpha
-9.829472,0.27092537,3.77915578114921,alpha
-9.595616,-0.3381684,0.672304333806599,alpha
-9.669267,0.123956345,0.736172825516883,alpha
-9.065275,-1.9999425,1.43784301153814,alpha
-8.86838,-1.1218393,0.717550146881511,alpha
-9.843714,0.52151865,0.14938992316361,alpha
-5.1881714,1.3700655,0.855757025248667,alpha
-9.280023,-0.68182564,0.414080118348121,alpha
-8.344262,0.39321098,0.535211357483811,alpha
-8.700077,1.4758232,-0.00783805927801878,alpha
-9.321062,-1.9169598,1.74899604077638,alpha
-9.326099,1.168462,2.47984811136983,alpha
-8.330305,0.49081326,-1.29838197656362,alpha
-8.543776,-1.8280346,0.605585214429463,alpha
-8.7641735,0.5022334,0.437971581288412,alpha
-8.7274065,0.17459315,0.214167581900801,alpha
-9.099914,1.1104424,1.94773142756615,alpha
-8.64441,-0.4722315,-0.0288618112068976,alpha
-8.7154255,-0.9533874,0.253978648957375,alpha
-5.482777,1.93667,-0.794768332207438,alpha
-8.529,-1.2222747,0.554619689447764,alpha
-9.765498,-1.1870586,2.18185222176518,alpha
-10.65353,0.24420188,1.15273289659147,alpha
-7.432136,1.6626581,2.99082573293792,alpha
-9.822739,0.9294013,1.27697162385164,alpha
-8.584192,-0.83413625,2.59407709481756,alpha
-9.460596,-0.326518,1.96451751049457,alpha
-9.920345,0.99929935,2.55650526697099,alpha
-9.061042,-0.39569703,1.61970190086531,alpha
-9.032112,-1.6479858,-1.35114739668255,alpha
-6.91996,0.4419296,1.63490131631884,alpha
-9.9747715,-0.21723138,0.745926901211635,alpha
-5.4733763,1.8262589,-0.928665058161902,alpha
-7.890813,0.18891038,0.77264342147771,alpha
-8.480467,-2.0293443,0.64629953262989,alpha
-10.016226,-0.6429226,-1.31820962211285,alpha
-7.8260603,1.0286226,1.64814844570737,alpha
-9.399544,-0.026728291,-1.31479321186398,alpha
-8.5763,0.7400838,0.714685287181459,alpha
-9.997753,0.17027031,1.69148113138906,alpha
-2.5780869,-2.2431548,-1.91650795869547,gamma
-9.894877,0.04726625,1.45045919772407,alpha
-8.729128,-1.8321683,1.98859910909549,alpha
-9.507918,0.2459021,-0.216722894879084,alpha
-7.4860134,1.387423,0.479700774990397,alpha
-9.344368,0.7768243,1.6304876039455,alpha
-8.02054,-1.646188,0.597311369894333,alpha
-9.531996,-0.7742334,3.23674135689824,alpha
-3.9909277,3.607897,-0.00529854648828972,alpha
-9.187796,1.9579637,1.28543128618076,alpha
-2.5921104,3.5434563,1.02874991289691,alpha
-8.834867,0.5252062,1.52379476784826,alpha
-9.27643,-1.0196928,2.66309585721178,alpha
-10.218916,-1.238389,0.68756278374667,alpha
-8.873773,-0.4777872,0.755991395201761,alpha
-2.8208609,3.322343,-0.452211809610642,alpha
-9.323874,0.14229566,0.977127488055776,alpha
-9.434716,0.3901072,-0.673559019469402,alpha
-9.918146,1.318133,1.04743641000942,alpha
-9.830075,-1.1181464,-0.274813134127934,alpha
-8.584021,-1.4356253,3.13410968530683,alpha
-8.716494,-1.2163256,1.96959630828722,alpha
-7.9219627,-1.7920431,2.05302460578719,alpha
-8.414155,-2.154644,-0.545865091666319,alpha
-4.461556,2.665992,0.167452627237111,alpha
-9.19249,0.6237026,-0.151338217486636,alpha
-9.600206,-0.90253085,1.55348674103613,alpha
-7.1983232,-0.647516,1.47280437266197,alpha
-2.5556116,3.5463064,-0.683837159049287,alpha
-4.160374,2.5530744,-0.70249790950682,alpha
-8.865165,1.0881215,-0.573098563925917,alpha
-9.420618,0.07289857,2.23399527123423,alpha
-9.728065,-0.4810649,4.19567973093725,alpha
-9.317404,0.19354834,-1.18732702042314,alpha
-3.8463895,3.4356506,-0.264379595808383,alpha
-8.504589,-1.3850102,-0.972713683155549,alpha
-7.8944135,-1.7945803,1.82733587850254,alpha
-9.416027,-2.1498091,3.06804139384158,alpha
-9.931939,-1.1246446,2.77283074925003,alpha
-9.189706,1.1006206,3.02476947460612,alpha
-8.509356,-1.6794134,0.226712014695763,alpha
-9.329858,-0.82856643,0.133328835016236,alpha
-7.156991,-0.12660672,0.200403350033166,alpha
-8.89567,-0.71338767,1.30283432236292,alpha
-10.9306755,0.046409275,0.771872415695411,alpha
-5.2864122,1.5268975,3.05819454530084,alpha
-9.561036,0.6825733,-0.15929015098112,alpha
-8.31623,-1.9631581,2.28347475132037,alpha
-8.8238945,0.4754922,0.74464488271753,alpha
-9.734748,0.23663779,-0.705875145654669,alpha
-9.136629,-1.8285018,-0.057561911019261,alpha
-9.928059,-0.10435441,1.38171753635059,alpha
-10.416858,0.95042187,0.767096425453037,alpha
-9.687114,1.0702809,-0.365196116220416,alpha
-7.8143573,0.24347284,-1.59285373111492,alpha
-4.0710855,3.1205251,0.366218201835207,alpha
-7.739963,-1.069331,1.94937295195405,alpha
-6.903674,-0.72776586,-1.20102038016832,alpha
-9.340339,-1.6506767,0.775499636831374,alpha
-8.591762,1.0261266,-2.35483851356134,alpha
-10.2303,-0.582561,1.39948123921185,alpha
-7.0365515,0.5030892,-0.14253980230076,alpha
-7.4298654,-1.872443,1.49353647471956,alpha
-10.297309,-0.8272599,0.213827361877814,alpha
-9.527803,0.7911846,1.90598626290637,alpha
-9.292432,-1.065311,1.44919932639164,alpha
-9.040914,0.01612612,-0.322235390895367,alpha
-9.960946,0.8358645,1.44422586381258,alpha
-8.953994,-1.289048,1.29881189942219,alpha
-9.643152,0.62782055,0.0658000816119128,alpha
-9.01327,0.47058257,1.48278276420829,alpha
-9.335503,1.4216031,0.182274705492098,alpha
-4.104131,2.8442683,0.187302286793574,alpha
-8.375134,-1.9194238,0.809355015667277,alpha
-3.8865502,3.2891464,1.32585685175925,alpha
-9.438734,-2.1239038,1.94146137961837,alpha
-7.7892156,-0.3623758,1.4935710657564,alpha
-9.498142,-1.671705,0.027761385544783,alpha
-9.874157,0.9851592,-0.869361811009538,alpha
-9.669718,-0.6381925,1.52486579984739,alpha
-9.669663,-0.21735623,2.6847179173592,alpha
-9.458048,-2.2555146,0.276813447202288,alpha
-2.5652168,3.4218798,-1.9312528849539,alpha
-9.243718,-2.332804,2.30367403635324,alpha
-9.722568,0.8885754,-0.442062418143171,alpha
-8.115205,-1.1827759,0.572001256213756,alpha
-8.3966465,-1.4911766,-0.960461802535505,alpha
-9.055356,0.8017909,1.87595908260254,alpha
-10.042528,-0.5758326,0.908749069391294,alpha
-10.176483,0.64298695,1.91214372647928,alpha
-2.8933141,3.9755626,0.165872428837366,alpha
-8.925215,-1.9582753,2.00632261294416,alpha
-8.223001,0.24517246,-1.19210395075941,alpha
-10.226471,1.2342379,3.24999766172381,alpha
-9.076525,-1.4812844,0.905438935066419,alpha
-8.509742,1.0607939,0.161629851463791,alpha
-8.931321,-0.6025569,-0.15761759561075,alpha
-8.82525,0.05901615,1.10941411022996,alpha
-9.334073,0.23985305,1.3951773307196,alpha
-2.3835433,-2.068239,-4.13399084127331,gamma
-10.044078,0.8845308,0.734591649844101,alpha
-9.222868,1.2474811,0.357814892397987,alpha
-4.9306726,1.8267721,0.675506740519161,alpha
-9.461148,0.2386082,0.927536464845299,alpha
-10.250167,-1.2350122,2.86821583547486,alpha
-7.2503514,-0.9929769,-1.0676457026487,alpha
-8.324229,-2.2161841,0.194598014620356,alpha
-7.858215,-0.42511356,-0.369755478066824,alpha
-9.320563,1.5155421,1.67334791459051,alpha
-10.0387535,0.7582092,0.451209086826414,alpha
-10.121174,1.3179077,-0.578277889473631,alpha
-8.850502,-0.5591241,0.208166338653912,alpha
-10.0763,0.78616124,1.39639338071504,alpha
-8.476972,1.3909447,2.02752980272278,alpha
-8.805403,-1.6094183,1.02497225542263,alpha
-9.814324,0.30559772,0.672200290579681,alpha
-8.97103,1.4016638,-0.198622617008345,alpha
-9.137126,-0.62103856,0.538155337370257,alpha
-7.4681497,0.40860742,2.57550346537375,alpha
-9.37732,1.7703328,-0.60782301632461,alpha
-9.734503,-0.9762965,3.65181464155301,alpha
-8.814337,-0.72070783,0.259532653279767,alpha
-9.530838,0.11816173,1.92006612943454,alpha
-7.026506,-0.41228706,-0.166382190821768,alpha
-9.673665,-1.1955395,-0.711920680435527,alpha
-8.181089,-1.0935655,-0.767945428662602,alpha
-10.624835,-0.26668286,2.25737384119521,alpha
-8.963647,-2.1819623,0.459182415383504,alpha
-10.527236,1.2194613,0.894661664501139,alpha
-8.133557,-0.9622375,-1.439693887475,alpha
-9.315335,-1.2778527,1.05911841735373,alpha
-7.957114,-0.40756163,0.717258064735097,alpha
-9.416018,-0.6486201,1.09444280944809,alpha
-9.653908,1.9055676,1.76551477791905,alpha
-3.499152,2.7396145,0.720048747886914,alpha
-9.579103,-0.3113947,-0.245744204426959,alpha
-9.05095,-0.22617504,2.17869141181059,alpha
-9.163446,2.1871226,-0.273885467706954,alpha
-7.6118307,-1.3834119,-0.261713618722744,alpha
-7.418358,-1.0699098,0.919991203409366,alpha
-7.5325017,1.2472618,-0.224089425960321,alpha
-8.674038,-0.20074964,-0.811203452788688,alpha
-9.011758,-0.76449,-1.0527144063245,alpha
-7.4413986,-0.95937264,0.237796744559767,alpha
-9.3848915,1.1007459,1.33775653334163,alpha
-4.7946434,2.0595229,-0.809159723122553,alpha
-10.079119,-0.23941116,2.63297440511671,alpha
-4.465036,2.7513447,1.01294087590275,alpha
-8.642583,-1.2001166,0.667713952859947,alpha
-7.2713284,0.8080523,-0.994406740671445,alpha
-9.359946,-2.246133,0.538083581745261,alpha
-8.75976,-0.550133,2.01421872854799,alpha
-9.717752,0.04098927,4.27717394547816,alpha
-2.4783504,3.6492853,-0.542238289760216,alpha
-9.333185,-0.95220685,1.92741367862708,alpha
-8.74363,-1.621568,0.545991796377628,alpha
-9.657823,-1.1161216,1.41352887608358,alpha
-8.234891,-0.31854606,2.9453216728076,alpha
-9.583959,0.3262085,2.0047266554996,alpha
-9.151079,0.14511041,1.13626041674924,alpha
-9.291401,1.8339049,1.04513266494009,alpha
-3.9043581,2.9453416,-1.17939529118037,alpha
-9.370178,1.7346047,0.52271059454697,alpha
-8.580064,-1.1962371,-0.016987111209348,alpha
-8.381125,-0.95980394,-0.0328979582556205,alpha
-8.26755,0.569144,3.56128550528446,alpha
-9.8417225,-1.4636399,1.34691102647124,alpha
-8.754202,2.0741496,0.502405425885685,alpha
-7.1425347,-1.2448239,1.0092684801137,alpha
-8.55212,-1.2659318,0.437343950197935,alpha
-5.8006277,1.6616117,1.21604566267795,alpha
-4.9594994,1.1830574,-1.34741343001376,alpha
-9.910069,0.8690799,0.245903710805541,alpha
-8.368679,-1.6928955,0.789451559502167,alpha
-9.284298,1.3699278,1.62975464448716,alpha
-9.064486,-1.507461,2.17579557527719,alpha
-8.827375,-1.0436609,1.97962503734154,alpha
-9.124863,1.5979074,0.637465680508498,alpha
-9.94473,0.9784167,0.417977119889935,alpha
-8.746555,0.3953241,-1.34829432726915,alpha
-9.028346,-0.7277805,2.41294456269362,alpha
-7.98817,0.71542925,0.841904778581259,alpha
-9.672487,1.667717,-0.0240727768764593,alpha
-8.6805935,-1.2536246,-0.605792671029457,alpha
-4.4001484,2.46622,-1.333656257893,alpha
-8.84441,0.7088647,1.69414646660696,alpha
-3.3961792,2.811783,0.0235960761222875,alpha
-8.702796,-2.0660172,0.853276940525132,alpha
-9.50618,1.5706302,2.1964525419036,alpha
-8.290887,1.3653785,2.09262058130817,alpha
-10.06249,0.23887542,-0.891860734363287,alpha
-9.432535,1.6153375,1.21074062191883,alpha
-8.8266945,0.4938873,-0.255779427204873,alpha
-8.452304,-2.251112,-1.18165500354177,alpha
-8.958387,0.08748937,1.3066816773845,alpha
-5.1215334,2.1064448,2.63585462235044,alpha
-8.424653,-1.6778208,0.742843603324571,alpha
-8.302734,-1.6878508,2.5791349044599,alpha
-8.1803255,0.3688196,-1.7490904507856,alpha
-9.764996,-0.865621,0.989069445876009,alpha
-9.563476,1.1285826,1.8322990860848,alpha
-4.7497997,2.094978,-0.454303449226169,alpha
-8.830788,1.0368887,-0.061237225202978,alpha
-8.9904995,-0.042692263,2.38874845180304,alpha
-7.7572384,-0.7160013,-0.693938912640802,alpha
-9.037482,0.12449855,3.3245867080254,alpha
-9.540207,0.28264064,2.83260561364938,alpha
-4.1701913,2.6278787,0.729911806153065,alpha
-8.719048,-0.68972784,0.243578087868835,alpha
-7.8374557,-1.8461841,0.566992829476119,alpha
-7.947216,-2.016904,-0.201191269844207,alpha
-10.2068615,0.18988247,1.04963934033877,alpha
-10.028735,0.2910134,3.06071306323836,alpha
-9.483029,-1.3733808,1.23359486540059,alpha
-7.4291024,-1.5000626,1.84482531581616,alpha
-4.5634127,2.6510043,0.374606401348717,alpha
-3.04666,3.3700316,-1.27666517817573,alpha
-10.299281,-0.8587564,1.90989663042876,alpha
-10.040353,-0.4678238,2.07913853938132,alpha
-9.529849,-0.28493127,-0.219776195749021,alpha
-9.129116,-0.091438,1.43652879865752,alpha
-5.180565,1.3473563,0.514739863426142,alpha
-10.090944,0.8566692,0.174084445634424,alpha
-9.455959,-0.52385587,1.93580999106559,alpha
-9.738051,-0.04530926,1.15170984868349,alpha
-10.2578745,-0.28496298,2.74536294187374,alpha
-8.56536,0.32695022,1.46413719651341,alpha
-8.487108,-1.5526544,2.21199778163977,alpha
-9.543444,-1.0740105,2.85339475583241,alpha
-8.719807,-0.856234,1.28238856100678,alpha
-9.4454775,1.4463507,0.780139083454062,alpha
-8.06869,0.4433473,-1.22485152407763,alpha
-10.70818,1.0245968,0.0686324842633773,alpha
-9.373301,-0.34566706,0.660442045677269,alpha
-9.3669195,1.864554,1.21118922179586,alpha
-9.598389,-0.49575123,1.78657420998525,alpha
-7.94549,-0.3032173,1.7808516403369,alpha
-9.72691,1.1267067,5.51723484339558,alpha
-8.337508,0.84034705,0.312848119802359,alpha
-9.51561,0.1346628,-0.0470725894816959,alpha
-8.641622,0.2927169,-0.457488219432747,alpha
-9.926037,0.13887241,0.874197466544828,alpha
-3.1402166,3.7261992,1.12830059087294,alpha
-8.625362,-0.9134701,0.0318517628534744,alpha
-8.3796015,0.25940123,3.62672898636559,alpha
-3.6419125,3.2805583,-2.37078862155917,alpha
-9.4028425,1.8643074,1.3173251542242,alpha
-3.372478,4.0839996,0.0853740966871307,alpha
-9.392631,1.9006578,1.13684469768857,alpha
-5.2381835,2.4111187,0.0546818679867208,alpha
-3.4857285,4.2646422,0.305765828073075,alpha
-8.182617,-2.1816509,1.96901088213468,alpha
-7.3022847,1.354523,-1.1273246455442,alpha
-8.045596,0.6145064,-0.0790694989391187,alpha
-8.434462,-1.4903424,-1.10832581081098,alpha
-10.018275,1.0439998,1.31482241705887,alpha
-4.8643613,1.7929608,0.845090719849501,alpha
-4.1067524,2.9437978,-0.285336630536897,alpha
-9.798009,0.0030774053,0.601336770496966,alpha
-4.730652,2.1021125,2.37469929635846,alpha
-8.446706,0.41656706,-0.350765991645693,alpha
-8.719901,1.6056453,1.15669033169422,alpha
-6.174613,1.0377421,-0.325515665540418,alpha
-9.285932,1.2055819,0.845005667745888,alpha
-10.391256,-0.0005327269,1.07502778495321,alpha
-9.442286,-0.030073807,0.492136016738595,alpha
-9.589741,1.6069477,0.723425169773476,alpha
-10.151605,1.155257,0.621514043251977,alpha
-7.8489847,-0.6966933,2.57706327414779,alpha
-9.970924,-0.45400393,-0.411768671152369,alpha
-8.361622,1.1178389,1.5421845016154,alpha
-3.736968,4.411833,-0.623532070664809,alpha
-9.464657,-1.2887352,1.45030432573864,alpha
-8.366196,1.7425894,0.0369576343116087,alpha
-9.600383,1.9489263,-0.112543852316079,alpha
-10.148919,-0.048634946,0.269565093042853,alpha
-10.140369,1.6651527,0.271661820627852,alpha
-9.345898,0.819192,0.660853897547806,alpha
-9.126127,-0.24072872,0.958164720733468,alpha
-9.551925,1.7703476,0.846137261039429,alpha
-9.44618,1.2571259,1.06759247877248,alpha
-10.01649,-0.09058234,-0.81114875935777,alpha
-6.1362805,1.7232432,1.68682529503818,alpha
-7.462047,-1.1590737,2.32900276441063,alpha
-9.087073,0.8096566,2.58903965880719,alpha
-9.924806,1.0086447,1.90663967871481,alpha
-10.052297,-0.86375004,1.72300338137084,alpha
-8.891406,0.8146153,0.00551752925320248,alpha
-9.539649,-1.6871531,-0.918917973013143,alpha
-8.455414,0.67965835,0.387036480498224,alpha
-8.999133,1.0148519,0.112790106937015,alpha
-9.093917,-0.22262385,-0.525667273714929,alpha
-9.665286,1.4198984,1.23524190712172,alpha
-10.377783,0.7229677,1.96784889206796,alpha
-8.720884,-0.42537394,2.40890908374624,alpha
-9.33769,0.68278503,1.30847411987704,alpha
-9.698287,1.5142381,1.12755912934058,alpha
-9.922078,-1.0362521,1.47803042105683,alpha
-8.6524315,1.5705283,2.36639106565948,alpha
-9.564202,1.8463411,1.27647293465459,alpha
-8.787068,1.9612179,-1.66014393310909,alpha
-4.5613065,2.4361057,2.53928328963717,alpha
-10.43816,-0.019404346,-0.489643944372799,alpha
-9.925095,-0.8117647,1.48984888874349,alpha
-10.187651,-0.1755567,-1.36581276958859,alpha
-9.217675,1.5551251,0.246079236138531,alpha
-9.295185,1.5979087,1.80226175049532,alpha
-10.040603,0.8839798,2.37299979668092,alpha
-8.314498,1.7731197,0.923078546122682,alpha
-2.989646,3.1629722,-1.0239681596275,alpha
-9.038744,1.094584,1.42191992733088,alpha
-10.020871,1.7341621,2.10497838934339,alpha
-9.840843,-1.4167529,-0.345788279548076,alpha
-9.523384,1.5628648,0.676539365451848,alpha
-8.059605,1.8859241,0.188147985777963,alpha
-10.006592,1.857904,0.980635775395115,alpha
-9.831665,1.0036944,2.25708651359077,alpha
-9.590274,1.4042003,2.01412301477158,alpha
-8.693762,-0.91556066,-0.13962301708576,alpha
-3.8844075,3.2161627,-0.225148641158505,alpha
-6.5019403,1.7523369,-0.224218534371728,alpha
-7.413792,0.857828,-0.826575754133754,alpha
-4.7184577,2.9354641,-1.15529697142115,alpha
-9.742023,1.3355702,0.901699211335046,alpha
-10.843013,0.7016507,1.60461570130108,alpha
-9.705774,1.5145265,2.20011656651579,alpha
-10.137738,1.2499185,-0.0588376948531855,alpha
-9.422116,-1.4930727,3.09160487677262,alpha
-10.098174,1.1676798,1.43639567404911,alpha
-3.5404243,4.4836273,-0.405785615211833,alpha
-6.5804763,-0.567616,0.194276514665855,alpha
-9.427292,0.79744315,0.484262846251659,alpha
-9.771251,1.9222668,-0.212732139651948,alpha
-7.939443,1.9327774,0.403435314620373,alpha
-8.233169,1.5362285,1.91823492285139,alpha
-8.992747,0.66097414,-0.373804307946233,alpha
-9.265116,1.5046271,3.13252520063679,alpha
-9.717096,0.49343953,1.7107132580403,alpha
-9.804074,1.0964416,0.995938708353405,alpha
-4.6065793,2.1353855,1.01312223313285,alpha
-9.281475,2.0933578,1.85306608252549,alpha
-7.727251,1.9655201,-1.6588118498017,alpha
-7.055211,0.7145009,0.230588642150886,alpha
-8.447337,1.7996087,2.73881132945144,alpha
-8.601471,1.5673001,2.39569224997552,alpha
-9.395158,-2.036887,0.0217539757521568,alpha
-9.361779,1.8455515,0.357625982711554,alpha
-8.90237,1.1232779,1.5161221493959,alpha
-9.994482,1.074965,1.2387230219011,alpha
-8.777158,1.0189177,1.51514500716465,alpha
-9.613705,-0.15245113,1.10890968423437,alpha
-10.645412,0.52508897,0.168053399710883,alpha
-7.7035656,1.6864661,-1.18240802798215,alpha
-9.223976,1.8145335,1.96120036157313,alpha
-9.021847,1.8942072,0.542135842054338,alpha
-10.13244,-0.6872637,0.359442396151252,alpha
-8.66991,0.99098057,2.96779130525473,alpha
-8.700484,0.44425556,0.965095633450679,alpha
-2.9266577,3.3003094,-2.08850108315122,alpha
-4.5770073,2.5644064,2.63001902774484,alpha
-9.800344,1.7488686,1.44148770691237,alpha
-9.31084,1.9786819,0.6834129868572,alpha
-9.451904,0.77522457,0.42955052489068,alpha
-9.498095,1.346066,0.835770958675226,alpha
-8.745537,-1.194487,3.11124517555929,alpha
-8.067297,1.9148085,0.960732773763871,alpha
-8.4098625,0.827263,0.483985361825338,alpha
-9.83099,1.5904111,2.25973563319575,alpha
-9.881053,1.4691373,0.833466037320425,alpha
-9.199162,-0.08879832,-0.622919471770159,alpha
-10.3871355,0.8980278,1.64904414514456,alpha
-9.872628,1.0146903,-0.336469174458983,alpha
-2.6649184,-2.118157,-1.04742374905123,gamma
-8.937605,-0.8914276,3.97150720520101,alpha
-5.196825,1.3084737,-2.20289189197167,alpha
-8.039212,-1.9871709,0.352447058421423,alpha
-9.118925,-1.4745573,0.490083976871533,alpha
-7.522683,-1.9538096,0.849620565822193,alpha
-8.873253,-1.8301411,3.61864622670928,alpha
-10.309258,-0.32445434,1.10908146170506,alpha
-8.126855,1.0683326,-0.698226916542572,alpha
-9.380396,-0.7231768,-0.632466327037158,alpha
-8.672989,-0.99090785,0.551444046410014,alpha
-8.642786,-2.0986578,1.24210720235558,alpha
-9.578054,-1.4333507,2.33652900549484,alpha
-9.866806,1.6614709,1.0047909269904,alpha
-9.084691,-0.7574426,-0.27417648914647,alpha
-9.326877,-1.7310174,-0.64927428773363,alpha
-9.515278,-0.505307,2.20133672465004,alpha
-9.356497,-1.5099765,1.20427951312396,alpha
-9.898582,0.6467808,0.0942394324713476,alpha
-7.0666947,-1.136614,0.366796378842222,alpha
-10.261191,-0.67298377,2.09867985365836,alpha
-9.41737,0.028404882,1.87721257014369,alpha
-9.66858,1.6750752,-0.0520109668811313,alpha
-10.440871,0.43491557,1.9052836970163,alpha
-8.525231,-0.058205772,-0.0737445521049349,alpha
-10.232737,0.9880159,0.612877990569695,alpha
-9.597562,-1.1503974,1.05808503540278,alpha
-3.5809844,3.0166533,0.694218017727873,alpha
-3.6492774,2.6496356,-0.141986549332292,alpha
-8.942376,-1.0681899,-0.568641541050047,alpha
-7.852687,-0.51081264,-0.816485059410015,alpha
-9.527971,-1.265218,1.6168548416297,alpha
-9.816655,-1.0445815,2.58669161265284,alpha
-5.2118196,1.5170789,-2.12248146594741,alpha
-9.874891,-1.8072124,2.48092012545701,alpha
-9.435737,-1.4249244,1.00962318067689,alpha
-8.067712,-1.670587,-0.96859826512446,alpha
-8.4549265,-2.6218286,2.2133011433639,alpha
-4.1678658,3.0985508,0.376581699008002,alpha
-5.785623,2.194461,-0.170133579699551,alpha
-8.695243,-2.1317677,1.48137384219012,alpha
-8.846724,-1.0070293,-0.639776991706503,alpha
-8.211265,-1.5676866,3.32433473727942,alpha
-8.849532,-1.1602341,0.258718456006061,alpha
-8.717964,-1.1989928,0.318210464934568,alpha
-9.541887,-1.7683427,1.55980940369461,alpha
-8.467528,-2.5770915,1.7691397241237,alpha
-9.233322,-1.5593139,1.19760625891748,alpha
-10.341986,0.18759961,0.697775146389101,alpha
-8.763717,-0.39524284,2.22877395583609,alpha
-10.338925,-0.03218842,1.10569291348309,alpha
-8.740071,-0.15691571,3.04353410665257,alpha
-2.7902772,3.2501657,-0.773869510128256,alpha
-5.0892205,1.3484051,1.33201186032257,alpha
-9.230954,0.23001365,0.307044280211167,alpha
-10.209599,-1.319786,1.16245827215597,alpha
-9.336488,0.11029595,0.6220268637614,alpha
-9.408544,-0.8783955,-0.975188135348045,alpha
-10.23567,-0.7985168,0.265608018969266,alpha
-9.835961,-0.15306354,-0.620697450372638,alpha
-8.482942,-0.47820738,1.48096135861341,alpha
-8.177889,-2.053932,-2.2443152893495,alpha
-4.298262,2.487254,0.887528617242265,alpha
-9.110876,-1.4798605,-0.016003926269639,alpha
-2.3453047,-2.6979547,-1.88572878514266,gamma
-9.654606,1.5759196,3.00208784083449,alpha
-7.0000725,-0.7788663,0.192385744635035,alpha
-8.927315,0.96267664,3.104537752404,alpha
-9.205444,-2.0355556,0.919740094480854,alpha
-6.889607,-1.5830791,1.87335266348339,alpha
-9.008715,-0.12569165,0.266880258637079,alpha
-9.0309925,-1.7412685,1.06380852468036,alpha
-9.825372,1.6999128,1.72473575824148,alpha
-9.916566,-1.0219955,1.34806051793068,alpha
-8.234093,-0.5668202,-1.63311123324636,alpha
-9.596465,-1.666274,1.06986315242097,alpha
-9.554481,0.84631914,2.97360694185779,alpha
-5.2412486,2.1669292,-0.113312866227215,alpha
-9.814859,0.29370436,0.868545435670238,alpha
-4.8276587,1.4101831,0.410040088338028,alpha
-9.113864,1.0473207,0.619294429835036,alpha
-9.386662,-1.7308697,1.66994563364047,alpha
-8.114956,-1.349527,0.450643197851885,alpha
-10.35186,0.2505865,0.774259577410534,alpha
-8.936773,-2.0333714,1.88074305250392,alpha
-9.014718,-0.79370934,-0.359684209759546,alpha
-9.011537,-1.756544,0.970859359419512,alpha
-10.040226,-0.14780909,-0.617520928736153,alpha
-9.355871,-0.25712138,0.801734987616075,alpha
-5.3017936,1.4047296,-1.1571674938222,alpha
-8.421962,-0.036586966,-0.308696528397825,alpha
