UMAP1,UMAP2,zval,cell_type_overall
6.359828,-3.171131,1.028778346068,beta
5.7894354,1.0681833,-2.29600968239723,beta
7.989452,-4.342075,3.78023414073731,beta
7.978874,-4.122193,2.7712489260373,beta
3.7055857,3.1691,-1.01847810450122,beta
6.9857287,-4.1113434,-0.115882222491659,beta
9.194035,-1.7490621,-1.97959398207824,beta
7.573401,-3.1583617,1.11934238711295,beta
5.0622706,1.5085797,-0.643079305534004,beta
6.158407,-3.712306,-0.748012507887678,beta
8.279462,-3.1846557,-0.389708283389854,beta
5.5051203,0.6492815,0.305128949445192,beta
5.6122746,-1.0705779,-0.0662337114324539,beta
8.567711,-0.91071093,0.401056526220743,beta
9.559974,-1.8758881,0.953116177145852,beta
0.41392753,-0.7041415,-0.322236697089673,delta
6.427136,-1.0192373,-1.97454890920606,beta
5.4398375,2.393817,-0.917991363309297,beta
7.1054115,-4.68363,2.68115574280488,beta
8.900408,-3.0761712,1.31892369772369,beta
7.589391,-2.5790539,2.19593374185067,beta
0.30399385,0.9497389,-1.62427107761161,delta
5.742777,2.2662811,0.148919335481514,beta
5.7394624,-3.846255,1.17790762742117,beta
6.7729387,-4.249729,-0.277941821908223,beta
6.4990153,-1.1508458,-1.26228953738721,beta
7.7266,-1.9348502,0.44248207806909,beta
0.017503005,-0.4932215,-2.28459480681784,delta
6.535278,-3.909713,0.408143748074498,beta
8.009166,-4.023902,3.01621578535049,beta
2.7155614,2.539869,-3.32444044690278,beta
5.571258,2.0886042,-1.0886572206591,beta
7.9829803,-2.7242324,-1.46004137705514,beta
5.3158154,0.2570027,-1.37865449482348,beta
7.6328964,-2.954457,1.22617133047067,beta
6.937385,0.24866101,-0.184776337907601,beta
8.346573,-3.1933074,1.73325740997841,beta
8.794813,-2.8956125,0.193730647494225,beta
7.6867537,-1.5187432,-1.85950745038239,beta
7.8347363,-1.444701,-1.11487770154563,beta
-0.4220281,-0.25171354,-1.98748688127558,delta
6.7266035,1.4540143,0.0558168213419937,beta
3.3550925,2.5473258,0.797746149563166,beta
6.2242227,2.1382468,-0.87185308470681,beta
5.6474156,2.4059935,-1.57446719958465,beta
6.299183,-2.5744357,-3.45707626569571,beta
0.3549546,0.6329448,1.07457345524115,delta
6.238054,0.23227924,-1.64090628164805,beta
4.609501,2.3024826,-0.574955345996454,beta
8.057473,-1.1115762,-1.36179871526623,beta
8.62773,-3.6401188,2.49844351514549,beta
8.204864,-0.9969177,0.213449427001519,beta
2.0533664,3.892873,1.28628124880603,beta
7.7540603,-2.7309716,1.17226024480299,beta
5.327163,1.9801339,-1.61400897837086,beta
8.396453,-3.5958743,-1.12985142941937,beta
5.903053,-0.6483382,-0.15971582881062,beta
5.30808,0.17916231,-1.5012857918371,beta
4.942195,3.1582484,-0.140312916809089,beta
-0.17407064,3.9845705,0.0387104498926305,beta
9.183464,-0.26030487,2.33985548487218,beta
6.9425025,-3.2861722,-1.10489616587294,beta
2.3033843,3.068372,-1.47119062109099,beta
4.9881268,3.1447833,0.173742803429312,beta
-0.010593692,3.875316,0.896622430252505,beta
7.292308,0.6252337,-1.9825025464067,beta
5.281613,1.376671,-0.954406357829854,beta
7.362754,-1.3285968,-2.97670938288583,beta
8.634965,-1.9307203,0.961466723695902,beta
8.645073,-1.5352933,0.896346327278691,beta
6.952033,-2.5409744,-2.55759873495231,beta
5.713602,-3.7076871,0.426184976501135,beta
7.0265064,-0.5628584,-1.66541363698295,beta
5.9089856,0.16237564,-0.785028273890017,beta
6.5373154,0.37066177,-0.503568083820636,beta
8.860682,-1.2841467,3.20045593187358,beta
9.265649,-2.6245718,-0.131148038777093,beta
6.235397,-2.73591,0.631560097701858,beta
8.417685,-0.056762952,0.464813532721811,beta
6.1696644,-0.6414775,0.779107580780121,beta
0.35868672,-0.17885993,-1.58810029204525,delta
6.8470006,-4.4235926,0.265884673375925,beta
2.9085217,2.1935341,-0.226855163455038,beta
9.281928,-2.7505026,0.618538096512974,beta
1.6794611,3.7669606,-1.24116284066917,beta
8.87857,-2.9579844,-0.519737523284885,beta
7.430782,-1.4458504,-0.948690489932264,beta
8.132097,-3.759095,1.39112987477936,beta
5.100955,1.0925976,0.426544262563616,beta
5.1724663,1.2653602,-1.10598943174623,beta
5.70984,2.11736,-0.828388175688679,beta
5.6265817,-1.5272253,0.210625451219073,beta
7.4037275,-3.031659,1.16155677292654,beta
7.801411,0.023164403,-1.38203657205914,beta
9.239726,-2.744181,0.494243815121204,beta
6.1128373,2.0714905,-1.54798514290564,beta
8.541635,-1.65076,0.975488487614881,beta
6.718627,0.9244648,-0.880859770385698,beta
5.7603374,-3.3249002,-0.197447471263525,beta
8.573485,-3.3243144,0.384856058878245,beta
6.938048,-3.5281062,0.47648888047071,beta
0.1915086,-0.77092755,-1.72325608979085,delta
8.239168,-2.30457,-0.0889004065541087,beta
8.46378,-3.3697774,-0.0495672252884943,beta
6.820838,-3.6161652,0.761844740706701,beta
9.019138,-2.7177148,0.847059157313014,beta
0.30902153,3.9975057,-0.649911409907118,beta
7.1215425,0.9306213,0.64425468957077,beta
6.063279,-2.410693,-0.509939844106707,beta
7.5216804,-0.64465755,0.0310612678615597,beta
5.422869,-0.25099844,-0.864375049637029,beta
8.168095,-3.204276,-1.28340467220875,beta
6.3775215,-4.188982,0.112366702337007,beta
8.240063,-1.2022812,-0.226039479902979,beta
9.332436,-2.0391486,1.13269646725042,beta
-0.10184898,1.5760106,-0.408464252318403,delta
7.1163926,-4.519017,-0.0794121999185528,beta
-0.17323649,1.7253482,-1.13577413466662,delta
6.9672856,1.7943004,0.217407638685518,beta
6.5275435,-3.6673532,0.832709437433368,beta
6.338488,-3.0805805,3.47367395060495,beta
2.703032,2.6335943,-1.54099126880887,beta
7.6499643,-2.689616,0.914200069077172,beta
3.5289578,3.0628119,-0.556358837000159,beta
7.204388,-4.340239,0.128143342776621,beta
5.8240333,1.8787788,-2.01273724060818,beta
7.9254074,-0.04673415,0.226928594978663,beta
5.417773,0.0058427076,-0.868612308533865,beta
6.8654304,-3.783139,-0.39401157591505,beta
4.591184,2.7075756,0.517584206239522,beta
5.489586,1.2316201,-3.3850831716335,beta
-0.4754858,-0.95107555,-2.42564975736705,delta
-0.3564997,-0.872694,-1.89610820106594,delta
0.10294526,0.538892,-1.28037358827967,delta
-0.0056804344,0.7737447,-2.16533331644979,delta
6.584741,-2.0235028,0.325443598373411,beta
9.199624,-1.1005806,2.40976067653076,beta
9.653566,-1.0177324,0.513324693837869,beta
6.7369194,-3.1174054,-1.2364554243991,beta
5.6483655,0.10067173,0.494092158420609,beta
7.832064,-1.7943623,-0.601096233335153,beta
5.833401,0.10958099,-0.391691690567843,beta
4.5282106,2.768212,-1.66274188512114,beta
8.69893,-2.3744214,3.31721134465964,beta
8.240517,0.74168974,1.52438905727182,beta
-0.17681652,1.177076,-1.90498750164076,delta
4.1501245,3.0678582,0.938836059689057,beta
8.33972,-1.6028321,0.10769713910021,beta
6.111395,-4.4093833,0.033326733755601,beta
6.149907,-3.201321,1.20803890085172,beta
2.0063627,3.6593077,-1.45780525076343,beta
6.069195,-3.8490603,-0.0189080141802497,beta
7.5187774,-1.3849949,-1.84652621890401,beta
7.457891,0.9393292,-3.32780019696439,beta
7.522098,-0.08548804,0.939265360781386,beta
5.998172,-3.730194,0.0781227034013179,beta
-0.020579591,-0.7225063,-0.033560822318843,delta
8.590421,-1.195773,-1.83294261778584,beta
5.9822226,-3.4986234,-0.0985450933726967,beta
5.684487,-0.38209596,-1.42811444617212,beta
5.870005,-3.424604,-1.09982497761701,beta
9.114593,-2.1233435,1.53507135728616,beta
0.28356075,1.310047,-0.41864920706835,delta
6.962244,0.17234403,-1.33523031019204,beta
8.857153,-2.7310994,2.86218643176184,beta
9.455403,-2.1739235,-1.12394243759021,beta
8.3862095,-2.4845335,-1.14379875998128,beta
0.15254714,1.4630479,-1.8508835076294,delta
5.195945,1.4939203,1.43680457007895,beta
0.20544055,-0.535685,-0.586239284636722,delta
7.820116,1.0957519,-2.12380434571507,beta
0.0080656195,1.0426651,-0.047916213285731,delta
6.955066,-2.2291791,-0.896826162806324,beta
6.8477254,-0.46041754,-0.348809448790765,beta
5.2435136,2.5978537,-1.08158936587307,beta
1.8996552,3.8681743,0.911171962095877,beta
5.848573,-4.099397,2.51929817921919,beta
8.988761,-3.472227,1.27771941488968,beta
5.6879873,2.4367075,-0.446690169179702,beta
0.1599188,-1.1442252,-2.85396712592467,delta
5.4635444,2.2360444,-0.0604824568368944,beta
5.133546,-0.14833121,-0.844083605420947,beta
5.626411,2.2825456,-1.00043337366307,beta
0.19313756,1.2053726,-0.177729583323925,delta
5.9142685,-4.1899896,-0.908254727351594,beta
2.2224817,3.5848413,1.50714674328086,beta
8.312299,-3.931507,1.6088192842422,beta
6.356277,-0.36430395,-0.261842808961438,beta
5.3425045,0.10603614,1.12600511155685,beta
8.502814,0.48977154,-1.01515142025658,beta
-0.10529451,1.3014832,-2.04989958595732,delta
5.96366,-2.7908313,-1.09690158071975,beta
5.5767345,-1.594257,-1.29743206631543,beta
7.3117504,-3.9768856,-0.294726225982231,beta
5.7035203,-3.4811025,-0.920314232706171,beta
0.3131727,-0.93840957,-0.475102218074438,delta
0.110070184,0.95310324,-0.355342712387849,delta
1.3079875,3.6258101,-1.25791465037746,beta
7.5236297,-4.3708324,0.965391472135437,beta
7.606832,0.9292146,-0.480587678519169,beta
0.5294097,-1.0887574,-0.176394994534201,delta
7.4653287,-2.4632046,0.294152811852252,beta
7.6965237,-4.118289,0.226937573976059,beta
9.106,-2.3288162,0.923558999823365,beta
8.209952,-3.2041087,-0.162832381460898,beta
4.8975797,2.4371588,0.153494379365256,beta
5.9882975,-4.240093,1.86615069912561,beta
4.829956,3.4640772,0.00205910179292305,beta
-0.032170676,-1.0180475,-2.57055716394508,delta
6.3383307,-3.828917,0.500351629846127,beta
3.9217286,2.928095,-0.463407590123738,beta
-0.017730357,-1.0048828,-1.77969420345781,delta
5.1499395,1.736239,0.786653637249342,beta
9.857598,-1.7242874,0.763654588671659,beta
8.425193,0.84627503,0.3119359362758,beta
4.0296326,2.5432847,-0.645468586416628,beta
7.282956,-2.2252808,-2.67810137296972,beta
6.6448483,-3.8249936,-0.770425768562407,beta
6.753579,1.4903381,-1.74277075970332,beta
6.691638,-2.5096903,0.731748539939043,beta
8.525105,-3.0830636,0.608170977834434,beta
7.4168057,0.6868473,-0.694333208814618,beta
4.5174284,1.5314566,0.0575305433511668,beta
0.23194215,-0.7239719,0.176637455425033,delta
3.999374,2.7081027,2.03485726967029,beta
6.554685,-3.2075958,-0.567424475215649,beta
4.7556524,1.3245739,-1.31301585635688,beta
5.5885153,1.1218603,1.68880979547401,beta
6.5625505,-3.3862119,-1.6274474620001,beta
0.09119166,-1.144556,1.97132529324323,delta
5.997702,-0.2793308,-0.981023670502041,beta
6.6160216,-4.314198,1.80360325619422,beta
5.91377,0.48940128,1.04858842896583,beta
7.456178,-0.67413,0.505961632290724,beta
5.856258,2.4366686,0.632113452577038,beta
6.1176567,-4.2558317,0.0397991754841359,beta
6.0437493,-0.60243034,0.471655106543418,beta
6.243849,-4.1575465,3.04906135024147,beta
9.464815,-0.87359023,-1.11880227962611,beta
5.7685885,-3.1056094,-0.793147837388476,beta
9.315855,-2.6887348,2.29668905203452,beta
7.603286,-1.9309448,0.668376692904152,beta
6.2757473,-3.7452672,1.31565306545402,beta
9.52147,-2.9976258,0.942433982176531,beta
8.772962,-2.4396012,-0.255157658490327,beta
7.6614695,-2.8541212,-1.10915061063437,beta
5.5816674,2.419904,-1.55634914019895,beta
7.826475,-3.737794,-0.173832505508546,beta
5.516416,2.7842443,0.507438185655654,beta
6.58165,-1.9970299,1.01332992595683,beta
8.965629,-1.5308039,-1.1129746642263,beta
0.3788018,-0.8095095,-0.65238732686488,delta
8.658329,-1.034292,-1.06853749435994,beta
5.7828355,-3.805732,1.32165868767253,beta
6.8163137,-0.8594389,0.122747684348979,beta
5.2104726,-0.08877081,-0.0776032048110027,beta
7.2658114,0.74850893,0.240592986820292,beta
7.974274,0.057441607,0.0300903738502976,beta
9.712419,-1.3938141,-0.0310931830418864,beta
-0.6801382,-0.59497166,-2.02005228319915,delta
7.97263,0.30624554,-0.0612349339027068,beta
4.5621257,1.7231616,1.96227896173591,beta
5.089372,1.295751,0.358709810513149,beta
6.340591,-1.9122821,-0.760758802769352,beta
0.06898808,1.5905347,-1.35197229852674,delta
7.4328694,-0.42221573,-0.343107174619575,beta
7.8772874,-1.8771542,-1.41563808040477,beta
6.290906,-2.6855776,0.548529808148926,beta
8.540152,-3.7656307,-1.3071950214854,beta
6.5308642,0.66010696,0.860762304498789,beta
5.4649262,0.6043965,-0.339763566135383,beta
6.375344,-4.1177883,-0.971361952327374,beta
6.9061804,0.12581818,-0.072664984565131,beta
0.38153842,-0.49419567,-1.40305256015115,delta
8.978388,-2.477953,-0.294206027367412,beta
5.105632,-0.04903029,0.127961954104281,beta
6.3416724,-3.9392183,-0.829707961847876,beta
8.390806,-2.1764424,-0.096743085824395,beta
7.20742,-3.5105674,1.55348093775529,beta
5.9823346,-3.7251933,-0.359568048114098,beta
6.5168247,-3.0668023,0.951191688420175,beta
5.985625,-2.8290017,0.316929335228413,beta
5.3836775,2.593169,-0.638552581342184,beta
4.0439095,1.735291,-1.94422551482924,beta
1.0471153,4.0575233,-1.77238370602496,beta
9.059041,-1.8102214,-1.39690972026874,beta
3.9715064,1.7093796,-0.875121511607878,beta
6.3059845,-3.4117718,-1.91419136993528,beta
6.530068,-1.8909754,-0.468911759921308,beta
4.832581,1.8839998,0.801446598544946,beta
7.176719,-2.9896586,-1.17696814302423,beta
5.9788227,-3.7798193,1.00337941664322,beta
8.864657,-0.61368114,-0.681873831418719,beta
4.369085,2.690269,0.0203090500294213,beta
0.05118517,-1.0385628,-1.18957387954305,delta
0.44990495,1.3362988,-1.3478822420884,delta
-0.02525513,3.8630161,1.42987381412364,beta
8.914169,-0.65446687,-0.370960317620171,beta
8.7717,-0.5252523,-0.231665365488987,beta
8.362158,-0.30656832,-0.713510482969061,beta
6.491466,-3.136126,-0.537186512740013,beta
0.8215283,4.0030155,-1.53190793526437,beta
-0.14969847,-0.026476735,-1.60853256390295,delta
5.07575,2.2801087,-2.94174180058475,beta
6.125804,-4.2752185,-1.76122442378621,beta
8.01703,-1.0973202,1.05440271210994,beta
5.036488,-0.2488291,0.378860679966571,beta
6.519722,-0.93313265,1.30024081748665,beta
6.1511903,-0.44367242,-0.608236490391252,beta
7.496217,-1.761911,-0.520438952493217,beta
7.8577614,-1.8234186,2.94477676719243,beta
7.919122,-3.608928,-2.07024473404864,beta
8.48372,-2.5843809,0.556097328427673,beta
6.0733576,-4.1564054,-0.422908323319848,beta
9.422724,-2.5735533,-0.317914265957234,beta
8.223746,0.78270155,0.30191391310262,beta
6.5126247,1.0741252,-0.973430126606384,beta
6.4633236,-3.5102005,-1.02652897394874,beta
-0.405183,-0.9377731,-0.837188270595578,delta
-0.44645,-0.83688873,-1.20100205737779,delta
7.1962924,-0.41928077,-0.561201163702082,beta
8.219114,-2.5361176,-1.66841211813685,beta
7.740606,-1.9420034,-0.806986193292249,beta
6.6467557,1.8742936,0.83678496369563,beta
7.1064525,0.696539,-0.0889768582113937,beta
0.21113285,-1.0076451,0.499777135414181,delta
8.211626,-0.6854802,0.28102734470419,beta
6.894031,-0.40332097,2.80445421851251,beta
6.4353776,0.64526784,-1.0519190864888,beta
9.150628,-0.22442934,-0.16913239275743,beta
9.76062,-0.77339125,-0.0963354500101946,beta
4.7078676,2.8615503,1.25166537988488,beta
8.912052,-2.4451022,-0.554197052243188,beta
-0.56443477,2.059093,-1.189682655541,delta
-0.13035102,-1.0891625,-0.9715947874802,delta
7.732802,-4.165254,1.25782787119039,beta
8.925876,-3.1693177,-0.316691678407149,beta
7.6153145,-0.15620704,-0.275498015896662,beta
4.2746887,3.007986,1.94229910481177,beta
8.423394,-2.1611214,1.68673047031103,beta
9.211104,-0.36857516,0.905096391252467,beta
4.880483,2.712471,0.511698867042125,beta
8.594732,-1.2845185,1.42048617262084,beta
-0.0032185323,0.8186398,-1.3918109345059,delta
8.53816,-1.7605361,0.761875410772478,beta
8.124321,-2.9207075,0.0641885677032432,beta
8.611932,-3.4499893,0.70909474992497,beta
6.6058087,-1.9538246,0.200672833092869,beta
5.530855,1.680597,-0.790050095939617,beta
-0.47888964,0.04722513,-1.16059790373646,delta
9.126762,-2.7079742,0.391615259113366,beta
8.681437,-2.382482,-0.0838201354764582,beta
5.1198006,3.0264554,0.752032999602222,beta
8.575311,-3.5249732,0.095112936831791,beta
7.2711596,-3.292437,1.81909187544739,beta
8.320932,-2.2179394,-0.621507075672694,beta
0.026558874,3.9883099,-1.76293844016656,beta
9.5108795,-0.6891346,-0.221623607871851,beta
-0.30149817,-0.94594,-1.63922890758731,delta
6.1613755,-1.5430266,2.55640747000795,beta
9.262974,-3.1372359,0.204769804524755,beta
6.1044436,-1.4695528,2.11767438236149,beta
8.226208,0.59787637,-0.426393269573248,beta
6.4419,1.47972,-0.296694859809398,beta
6.8525243,-1.4290043,-1.12175157159125,beta
9.336194,-3.2489648,2.61094418417657,beta
6.7150855,1.3364094,-0.0131745995112605,beta
8.885422,-1.864693,0.455493396753008,beta
8.47441,-3.3261962,1.01791501627508,beta
7.0984855,-1.2610844,0.801743141914445,beta
9.674852,-0.53029615,-1.34994926471129,beta
6.0549207,-1.958595,-1.76897664879253,beta
9.017932,-1.4367878,2.36908740510869,beta
7.5155864,-1.4764432,-0.113544391343146,beta
-0.49899834,-0.89796984,-0.956433931792884,delta
8.772654,-1.0580705,-1.67471062433586,beta
0.04678715,0.62718546,0.294204551467542,delta
7.9320583,-1.1501708,-0.15523643159215,beta
6.5629554,0.39105982,-1.45228283602005,beta
0.12179932,-0.75221384,-0.923170819012276,delta
8.991935,-0.2574098,-1.13641441096086,beta
-0.2794258,2.0458682,-1.16008411266302,delta
8.265077,-4.175073,1.26509271743761,beta
7.752782,0.93118495,-1.48255331599774,beta
8.646462,-2.5653148,-0.0511649982056744,beta
4.7720585,2.2233603,-0.19930474707273,beta
-0.26657507,-0.7029833,-2.29631852024256,delta
8.479177,-1.6819336,-1.21599239773622,beta
1.6122543,3.854674,-0.241764082415589,beta
9.928948,-1.3061863,-1.8330064732538,beta
-0.22455733,-0.61311674,-2.00014812449447,delta
8.574007,-1.3313209,-0.320166090639948,beta
6.4009542,1.4397286,-0.631475811341637,beta
6.2104278,-1.158729,-0.817972807482687,beta
7.600031,0.8822838,-0.302527277262833,beta
7.2625313,-2.577777,0.00350261267820883,beta
9.018501,-1.7020179,-1.05706407302273,beta
6.116286,2.0382712,0.392735121380703,beta
